text,sentiment,score
I can't get my hair right.,negative,0.9073
You look very pretty.,positive,0.9789
I'm starving.,negative,0.7862
"Evening rounds again, Dr.",neutral,0.8763
Hokuto?,neutral,0.7406
Yes.,positive,0.461
I don't know how you keep up this pace.,negative,0.8976
See you tomorrow.,neutral,0.6884
Bye.,neutral,0.5137
"Good morning, Tomoko.",positive,0.7825
Morning.,positive,0.5075
Need a lift?,neutral,0.8459
"Thanks, I'll walk.",positive,0.5803
Suit yourself.,neutral,0.6569
Can you hang the laundry?,neutral,0.8038
Of course.,neutral,0.5552
See you this afternoon.,neutral,0.696
"Bye, then.",neutral,0.5717
Wait up.,neutral,0.5216
KONAN ACADEMY There she is.,neutral,0.7715
Morning.,positive,0.5075
Look what's in the school paper.,neutral,0.7243
There's a poem about you.,neutral,0.7461
Who else raises flags every morning?,neutral,0.5779
"FAIR GIRL, WHY DO YOU SEND YOUR THOUGHTS TO THE SKY?",negative,0.7623
THE WIND CARRIES THEM ALOFT TO MINGLE WITH THE CROWS TRIMMED WITH BLUE YOUR FLAGS FLY AGAIN TODAY See?,neutral,0.812
It must be about you.,neutral,0.783
I guess.,neutral,0.6235
So it's about you.,neutral,0.7481
Try a note in a bottle next time.,neutral,0.7713
Back off Math Club creep!,negative,0.8836
He practically lives at the clubhouse.,neutral,0.8978
That's right.,neutral,0.569
All rise!,positive,0.7398
We grabbed a table.,neutral,0.7645
See you there.,neutral,0.6097
Who ordered the curry noodles?,neutral,0.8679
"Nobuko, over here!",neutral,0.6526
I'm famished.,negative,0.5098
"What, curry udon again?",negative,0.5184
Why not?,neutral,0.6867
I like it.,positive,0.9082
"Anyway, you're one to talk.",neutral,0.6929
So?,neutral,0.6591
I like bread.,positive,0.8574
Umi's lunches look so good.,positive,0.9878
You should try making your own.,neutral,0.7811
"I could, I just don't have enough time.",neutral,0.4551
What are those guys up to now?,neutral,0.8537
And...up!,neutral,0.4724
"One, two.",neutral,0.7335
"One, two.",neutral,0.7335
"One, two...",neutral,0.8069
"All right, drop the banners.",neutral,0.7245
LATIN QUARTER ANTI-DEMOLITION LEAGUE It ripped!,neutral,0.7267
Go.,neutral,0.5352
Go for it!,positive,0.8496
"Look this way, you guys.",neutral,0.7708
That was cool.,positive,0.9791
Are you okay?,neutral,0.7918
So stupid...,negative,0.9548
I'm home.,positive,0.6493
Welcome back.,positive,0.8949
"Thanks, Tomoko.",positive,0.5878
My pleasure.,positive,0.9392
That should do it.,positive,0.5319
Today's fish was really cheap.,neutral,0.5134
Thanks.,positive,0.6284
I think I'll deep fry it.,neutral,0.5972
I have to see Grandmother.,neutral,0.7595
Grandmother?,neutral,0.7676
It's me.,neutral,0.605
Come in.,neutral,0.744
In the black again this month.,neutral,0.8958
You're managing things beautifully.,positive,0.8211
Only because you're covering Tomoko's wages for us.,neutral,0.7008
It's nothing.,neutral,0.5951
"I'd have hired her anyway, even without the boarders.",neutral,0.7808
But isn't this too much work for you?,neutral,0.5512
I worry sometimes.,negative,0.698
It doesn't feel so lonely with everyone here.,neutral,0.4898
I know.,neutral,0.5132
But still...,neutral,0.6988
"It makes me so sad, watching you raise those flags every day.",negative,0.969
No one knows how much you miss your father.,negative,0.5571
I hope you find someone wonderful soon.,positive,0.9584
Then you won't need those flags anymore.,neutral,0.539
Mrs.,neutral,0.6144
Matsuzaki?,neutral,0.796
Come in.,neutral,0.744
I'm finished for the day.,neutral,0.4789
"Thank you, Tomoko.",positive,0.8572
I should get dinner going.,neutral,0.7395
That was quite a stunt.,neutral,0.6127
No kidding.,neutral,0.5869
Some of the girls are even starting a fan club.,neutral,0.7943
What's his name?,neutral,0.8237
Shun Kazama.,neutral,0.6793
He's a live wire.,neutral,0.6912
The electrician's son?,neutral,0.8073
"Hiro, you're so dense.",negative,0.9055
"‘Fair girl, why do you send Your thoughts to the sky?’ Thus the Principality of Wallachia was hemmed in...",neutral,0.6965
"by the Ottoman Turks and Russia, and its territory was coveted by both.",neutral,0.7005
SAVE OUR CLUBHOUSE FROM DEMOLITION Umi!,neutral,0.5039
Sora?,neutral,0.666
What's going on?,neutral,0.7289
I bought this for 30 yen.,neutral,0.8528
30 yen just for that?,neutral,0.7539
Isn't he cool?,positive,0.9226
I've got to have his autograph.,neutral,0.5055
Please come with me.,positive,0.5194
I've never been inside the clubhouse.,neutral,0.581
Neither have I.,neutral,0.5427
I'm not going in there.,negative,0.569
Please!,neutral,0.5394
No way.,negative,0.6397
"Come on, just this once.",neutral,0.6345
Come on...,neutral,0.6855
It goes without saying that the Constitutional Party must take responsibility for their words.,neutral,0.7068
"Especially in this era of political cabinets, it is their duty to implement the policies which they promised to the people before they were appointed.",neutral,0.707
Ready?,neutral,0.6724
"By doing so, the cabinet will be fulfilling its purpose.",neutral,0.5604
Excuse me?,neutral,0.5234
Today's spots are very distinct!,positive,0.5969
And they form a straight line.,neutral,0.7757
A textbook magnetic field.,neutral,0.7859
Excuse me.,neutral,0.4804
What?,neutral,0.5653
We're looking for the school newspaper office.,neutral,0.9037
"Third floor, same room as the Archaeology Club.",neutral,0.8958
Thanks.,positive,0.6284
...losing all their trust.,negative,0.732
"They proclaim all sorts of policies, but if you take a better look at them, you will find that these so-called policies are meaningless and empty.",negative,0.8375
Don't they ever clean this place?,negative,0.9595
They have neither the sincerity nor the passion to implement any of them!,negative,0.8108
"If you disagree with my observations, it doesn't matter who you are...",neutral,0.5624
SENIOR MATH CLUB Hey.,neutral,0.8906
"Hi, we're looking for the Archaeology Club.",neutral,0.9023
Upstairs.,neutral,0.7442
Look for the Lit Club sign.,neutral,0.8788
Thanks.,positive,0.6284
"I THINK, THEREFORE I AM At last, inquiring minds!",positive,0.5585
The Philosophy Club wants you.,neutral,0.7134
New members!,positive,0.6034
How long has it been?,neutral,0.7953
My struggle was not in vain.,neutral,0.5329
"We're just heading for the Archaeology Lit Club, actually.",neutral,0.9009
Now don't be shy.,neutral,0.7491
Shall we discuss existentialism?,neutral,0.8793
Or perhaps you prefer Nietzsche?,neutral,0.701
Chem Club!,neutral,0.6241
How dare you disturb our contemplation?,negative,0.9373
"Better run, you guys.",neutral,0.5104
You'll be there all day.,neutral,0.6058
"Show some respect, you second-rate alchemists.",negative,0.8845
At least we do experiments.,neutral,0.7324
Your ideas can't even be proved.,negative,0.7041
‘New poets!,neutral,0.6006
"Draw energy from clouds, light, storms...’ ‘Show us the direction humanity should take...’ ‘A Copernicus for a new age, to set us free...’ CQ!",neutral,0.7232
CQ!,neutral,0.5823
This is a high school student from Japan.,neutral,0.9185
LITERATURE CLUB LATIN QUARTER WEEKLY This is it.,neutral,0.6792
Matsuzaki.,neutral,0.762
Yamazaki...,neutral,0.7747
"Hey, Shun!",neutral,0.6736
Couple of VIPs to see you.,neutral,0.756
Welcome to the Lit Club.,positive,0.7897
Or was it the Archaeology Club?,neutral,0.8715
Don't tell me you're here about that rag we publish.,neutral,0.5401
"Knock it off, Mizunuma.",neutral,0.6266
Come in and close the...,neutral,0.896
They'll shut us down!,negative,0.7214
We're down to two members.,neutral,0.7822
The Archaeology Club is doomed.,negative,0.904
Can you sign this?,neutral,0.8458
"Do it for her, hero.",neutral,0.4989
Thank you!,positive,0.9538
Your hand...,neutral,0.7878
Just a cat scratch.,neutral,0.6461
This isn't from the jump.,neutral,0.7511
A cat...?,neutral,0.8361
"Wait, could you cut some stencils for Shun?",neutral,0.9025
We're all pretty busy with the anti-demolition campaign.,neutral,0.6193
You're the little sister?,neutral,0.8046
"Yes, I'm Sora Matsuzaki.",neutral,0.7742
"You help them, Umi.",neutral,0.7157
My handwriting is terrible.,negative,0.9431
You're joking.,neutral,0.5779
Why should I...,neutral,0.6681
PHYSICS MIDTERM FORECAST!,neutral,0.6894
You're a junior.,neutral,0.6644
Got Suzuki for physics?,neutral,0.874
Suzuki?,neutral,0.7543
Yes.,positive,0.461
Then you need this.,neutral,0.7488
Mizunuma's exam forecasts are usually spot on.,positive,0.634
But not guaranteed.,neutral,0.608
Bring your own luck to the test.,neutral,0.8199
See you at six.,neutral,0.7134
Shall we go?,neutral,0.8586
"Oh, yes!",positive,0.8692
"Miss Matsuzaki, I'd better see you out.",neutral,0.6813
Our resident philosopher might ambush you.,neutral,0.6893
"Oh, thank you!",positive,0.9614
From here to the end.,neutral,0.6545
NEW DICTIONARY FRENCH - JAPANESE We've got to do something.,neutral,0.6907
"Yes, for the honor of those who went before us!",positive,0.7839
THE KONAN NEWSPAPER LATIN QUARTER FREEDOM TO GROW OUT OUR HAIR!,neutral,0.6621
"THE KONAN NEWSPAPER WHAT THE NEW GENERATION SHOULD LOOK LIKE Meeting, Shun.",neutral,0.8696
"Care to join us, Matsuzaki?",neutral,0.8886
It's the anti-demolition meeting.,neutral,0.7396
Is it that late?,neutral,0.8262
I finished.,neutral,0.5873
"Thanks, that really helps.",positive,0.9546
Meeting!,neutral,0.6208
All hands on deck.,neutral,0.6564
Time for today's meeting.,neutral,0.8864
I'm home.,positive,0.6493
"Hi, Umi.",neutral,0.6948
I'm running late.,negative,0.6745
Let's do curry.,neutral,0.6567
Can you cut the vegetables?,neutral,0.6685
Sure.,neutral,0.4753
I'm back.,positive,0.7539
We were waiting.,neutral,0.7052
"Riku, I need some pork.",neutral,0.7843
Can you run down for me?,neutral,0.8254
"What, right now?",neutral,0.7952
Sora?,neutral,0.666
But the program just started.,neutral,0.6891
You didn't ask Tomoko to get some?,neutral,0.7172
I used it for lunches.,neutral,0.8628
"Start the rice in 10 minutes, okay?",neutral,0.9105
Okay.,neutral,0.5844
Shopping?,neutral,0.7986
Sort of.,neutral,0.6431
Hop on.,neutral,0.558
"Bottom of the hill, right?",neutral,0.7458
"Don't worry, my hand's okay.",positive,0.7787
I can use the brake just fine.,positive,0.5419
How was your meeting?,neutral,0.8909
Still going strong.,positive,0.7301
But I've got curfew.,neutral,0.6007
Did you finish printing the paper?,neutral,0.8637
You must be kidding.,negative,0.5921
I'll do it tomorrow before school.,neutral,0.7632
"Listen, Shun.",neutral,0.8244
Can I ask you something?,neutral,0.8681
That poem in the paper...,neutral,0.8052
You were saying?,neutral,0.7346
"No, it's okay.",positive,0.5775
Thanks.,positive,0.6284
400 grams of sliced pork.,neutral,0.6886
Two to go.,neutral,0.6054
Thank you.,positive,0.853
Here you go.,neutral,0.581
240 yen.,neutral,0.7921
Here.,neutral,0.5711
Thank you.,positive,0.853
Come again.,neutral,0.6621
Thanks.,positive,0.6284
Dig in.,neutral,0.6856
I need energy to get home.,neutral,0.7719
Where's your house?,neutral,0.7649
By the harbor.,neutral,0.6966
"Gosh, that's far.",negative,0.658
See you.,neutral,0.6398
Thank you!,positive,0.9538
This is nice.,positive,0.9823
Can I come in?,neutral,0.8819
Don't you feel well?,neutral,0.4913
"Go on ahead, Sora.",neutral,0.5908
I'm coming in.,neutral,0.783
Wow...,positive,0.6449
I shouldn't paint at night.,negative,0.7345
The colors are all wrong.,negative,0.9522
It's beautiful.,positive,0.9599
What's this?,neutral,0.7517
That tug goes by a lot.,neutral,0.668
I think it's answering your flags.,neutral,0.7627
Guess you can't see the tug from there.,neutral,0.512
Answering my message?,neutral,0.8412
I need food.,neutral,0.704
Good morning.,positive,0.7194
Good morning.,positive,0.7194
All printed up.,neutral,0.7123
Your handwriting's great.,positive,0.9322
Thanks.,positive,0.6284
Listen...,neutral,0.7524
Can I help with anything else?,neutral,0.8762
Of course.,neutral,0.5552
But I can't stay late.,neutral,0.4803
I'll give you some stencils.,neutral,0.8092
You can transfer copy at home.,neutral,0.8714
Thanks.,positive,0.6284
There's a debate after school.,neutral,0.8288
Why don't you come?,neutral,0.6843
"Sorry, I'm busy today.",negative,0.7038
Bye.,neutral,0.5137
"Umi, wait!",neutral,0.6221
Let's get ice cream.,positive,0.7559
No club meeting?,neutral,0.7431
It was canceled for the debate.,negative,0.6657
"Sorry, Tomoko's off today.",neutral,0.582
I have to be back early.,neutral,0.7941
"Come on everybody, the debate's starting.",neutral,0.7503
Come on everybody...,neutral,0.625
THE LATIN QUARTER SHOULD BE PRESERVED!,neutral,0.6603
"Good, hold it right there.",neutral,0.5956
This'll get rough.,negative,0.5937
Afternoon.,neutral,0.5444
Heading home?,neutral,0.8784
Got some nice flounder fillets.,positive,0.8952
"Okay, I'll take some.",neutral,0.717
Your mom back yet?,neutral,0.8602
Not yet.,neutral,0.6702
I'll come back later!,positive,0.5907
What's going on?,neutral,0.7289
We've had peace for nearly 10 years.,neutral,0.5049
The Olympics are coming soon.,neutral,0.6227
It's a whole new era.,positive,0.7856
Japan is changing radically.,neutral,0.8161
We must build a new society on the ruins of the old.,neutral,0.5841
A new democracy!,positive,0.5768
Tearing down the Latin Quarter and building a new clubhouse is a historical necessity.,neutral,0.7231
And the students want it.,neutral,0.7462
Umi!,neutral,0.5561
What's happening?,neutral,0.7337
I don't know exactly.,neutral,0.6965
We surveyed the students about the new clubhouse.,neutral,0.9226
80 percent of the student body want to rebuild.,neutral,0.6013
I believe we must accept the board's plan!,positive,0.6582
You're like the old men who run this country...,negative,0.922
just blindly following the crowd.,neutral,0.562
Silence!,neutral,0.6404
I have the floor.,neutral,0.66
Who cares about percentages when you're wrong?,negative,0.7016
Blockheads!,negative,0.4774
Wait your turn!,neutral,0.6628
Is this the tyranny of the majority?,negative,0.5857
You can't grasp the meaning of democracy.,negative,0.7214
Want to demolish something?,negative,0.6707
Demolish your own heads.,negative,0.8642
I have the floor!,neutral,0.5629
Destroy the old and you destroy our memory of the past.,negative,0.8047
Don't you care about the people who lived and died before us?,negative,0.8018
There's no future for people...,negative,0.8964
who worship the future and forget the past.,negative,0.5955
Democracy doesn't mean you can ignore the minority.,neutral,0.5216
Throw the anarchists out!,negative,0.8119
Scrum!,neutral,0.6633
Eject them!,negative,0.813
"Stand fast, men!",neutral,0.518
Get off the stage.,negative,0.5804
You're history!,positive,0.5333
Yeah!,positive,0.7406
"Do something, chairman!",neutral,0.5556
We won't back down!,positive,0.6647
A white flower was blooming That day long ago In my homeland far away When at last we parted You looked away And didn't say a word I remember your long braids And the sadness in my heart As that white flower bloomed And the sadness in my heart As that white flower bloomed So what did you think?,neutral,0.6124
It was amazing.,positive,0.9657
Everybody's so passionate.,positive,0.8543
Debates are always like that.,neutral,0.609
Most everyone thinks the clubhouse should go.,neutral,0.7806
Mizunuma's fighting a losing battle.,negative,0.5346
You think?,neutral,0.7519
Maybe you could clean the place up.,neutral,0.5849
"It's old, but it's such a nice building.",positive,0.9435
Make it like new again.,positive,0.5996
Invite the girls to come see it.,positive,0.5635
Then they'll get it.,neutral,0.6347
Maybe you're right.,neutral,0.6445
But the guys think all that dust is part of history.,negative,0.4998
The physics midterm forecast was a big hit.,negative,0.8948
Everybody's waiting for the math forecast.,neutral,0.7948
Me too.,neutral,0.696
Thanks.,positive,0.6284
You've been a big help.,positive,0.8973
See you soon.,neutral,0.5414
So long.,neutral,0.5661
Umi!,neutral,0.5561
Thanks.,positive,0.6284
Oh no...the fish!,negative,0.7671
...then everyone started singing.,neutral,0.7036
The teachers were totally fooled.,negative,0.8384
It sounds like nothing's changed since I graduated.,negative,0.4876
Your president Mizunuma is my classmate's little brother.,neutral,0.777
Was his brother a genius too?,neutral,0.8349
Sister.,neutral,0.7488
She's an astrophysicist.,neutral,0.8027
Wow...,positive,0.6449
What's all the excitement in here?,neutral,0.5296
Great idea.,positive,0.9346
This is the best.,positive,0.9862
I'll slice some cheese.,neutral,0.7466
Can I taste it?,neutral,0.8478
"Sorry, too young.",negative,0.7766
"Umi, why don't we invite some Konan graduates...",neutral,0.7814
to my farewell party?,neutral,0.8957
Who?,neutral,0.6756
You know...the guys.,neutral,0.6798
Guys?,neutral,0.8
Hey.,neutral,0.5456
H -O -K -U -T...,neutral,0.7542
Hokuto.,neutral,0.6832
You read signal flags?,neutral,0.7578
The gate's open.,neutral,0.7186
Coming.,neutral,0.6437
Why not get married and start a practice right here?,neutral,0.8526
We'd have to move out!,neutral,0.6325
You'll be married by then.,neutral,0.7813
I'd better start looking.,neutral,0.6777
Bet you find a real nice guy.,positive,0.8089
You're the best.,positive,0.972
The trustees are the problem.,negative,0.8786
The principal's a good guy.,positive,0.8053
He goes where the wind blows.,neutral,0.8333
The chairman's an old fox.,negative,0.6536
When's the principal going to quit?,neutral,0.627
"I think we can handle them, but we need a strategy.",neutral,0.6849
"Even with a strategy, what can we actually do?",neutral,0.5773
We need more glasses.,neutral,0.7337
I'll wash some.,neutral,0.7944
"Here, take this out.",neutral,0.55
All right.,neutral,0.4897
The sushi's here.,neutral,0.7812
Finally!,positive,0.7644
This building is 60 years old.,neutral,0.5225
It used to be a hospital.,neutral,0.6931
My great-grandfather loved cats.,positive,0.6607
"Compared to the clubhouse, it looks like it was built yesterday.",neutral,0.6164
You really take good care of it.,positive,0.8481
So I guess your dad must've been a doctor too?,neutral,0.7283
"No, he was a ship captain.",neutral,0.7233
From this valley They say you are going We will miss your bright eyes And your smile Far from us You are taking the sunshine So your mom married a sailor.,neutral,0.5354
Grandma and Grandpa were totally against it.,negative,0.675
They tried to stop her.,neutral,0.4945
So Mom ran away and they eloped.,neutral,0.7199
I bet that took guts.,negative,0.5675
I heard your mom's a professor.,neutral,0.7321
And the signal flags...,neutral,0.7973
Your dad taught you?,neutral,0.7716
"Yes, when I was little.",neutral,0.7184
He said they helped him find his way back to us.,neutral,0.6866
So I raised them every day.,neutral,0.8072
I'd raise them from the balcony until his ship docked again.,neutral,0.8405
I never missed a day.,positive,0.632
Then his ship sank in the Korean War.,negative,0.8032
And that was that.,neutral,0.5342
But I never stopped raising those flags.,neutral,0.7152
"After I moved here, I wouldn't stop crying.",negative,0.4924
There was nowhere to raise Dad's flags.,neutral,0.5132
So Grandpa built me that flagpole.,neutral,0.8181
I'll open the curtains.,neutral,0.7436
This used to be Grandpa's office.,neutral,0.8356
Now it's my mom's study.,neutral,0.7243
It looks like a library.,neutral,0.6862
This is your family?,neutral,0.7108
Yes.,positive,0.461
Your father?,neutral,0.7575
That's Grandpa.,neutral,0.7672
My dad's right there.,neutral,0.6801
Isn't he handsome?,positive,0.8234
That's when they got married.,neutral,0.8476
This is the picture I really like.,positive,0.9712
"SAWAMURA YUICHIRO, TACHIBANA HIROSHI, ONODERA YOSHIO Yuichiro Sawamura...?",neutral,0.8835
That's my dad.,neutral,0.6492
Matsuzaki is my mom's name.,neutral,0.8479
"Come on, it's speech time.",neutral,0.7476
We better go down.,neutral,0.5169
I'm back.,positive,0.7539
You're late.,negative,0.542
You'll worry your mother.,negative,0.6053
"Shun, what about dinner?",neutral,0.8945
I already ate.,neutral,0.7106
He swings...Nagashima strikes out!,neutral,0.7978
"SAWAMURA YUICHIRO, TACHIBANA HIROSHI, ONODERA YOSHIO Yuichiro Sawamura...",neutral,0.8824
Thanks for coming.,positive,0.9593
What's going on?,neutral,0.7289
"Welcome, volunteers.",positive,0.8331
The Latin Quarter is all yours.,neutral,0.7851
You have our deepest thanks...,positive,0.8879
for helping us to preserve this magnificent cultural landmark.,positive,0.8875
"Remember, men.",neutral,0.7087
The heavy lifting is up to you.,neutral,0.7559
Let's do it!,positive,0.8692
My shrine to Reason!,positive,0.5431
"No exceptions, that's the rule.",neutral,0.6226
"Okay, ready.",neutral,0.5576
Here we go.,neutral,0.5885
Ready...,neutral,0.7323
"Be careful, will you?",neutral,0.7925
"Hey, watch it!",neutral,0.5969
1st Year Math...2nd Year Math...,neutral,0.8557
These are old exams.,neutral,0.5572
We use those for forecasts.,neutral,0.8471
Here's Dr.,neutral,0.7693
Hokuto's math final.,neutral,0.8457
She got a perfect score.,positive,0.8542
Take over for me.,neutral,0.744
We need everything moved.,neutral,0.7152
I'll give you a hand.,neutral,0.6063
"Heads up, Matsuzaki.",neutral,0.7072
Sorry.,negative,0.5092
Mizunuma said to pitch anything we're not sure we need.,neutral,0.6095
It's so filthy.,negative,0.9216
Didn't you guys ever clean?,neutral,0.6228
Not since I've been here.,neutral,0.6495
We better bring the badminton girls tomorrow.,positive,0.6379
Please do.,neutral,0.5934
"Sora, I'm going now.",neutral,0.8268
Okay.,neutral,0.5844
I'll be home by dinner.,neutral,0.7645
ONE STEP FORWARD Did something happen?,neutral,0.885
Not a thing.,negative,0.7012
See you tomorrow.,neutral,0.6884
"Dad, can I ask you something?",neutral,0.8795
I'm working.,neutral,0.6326
Make it short.,neutral,0.6969
Yuichiro Sawamura.,neutral,0.8226
"He's my real father, right?",neutral,0.729
"SAWAMURA YUICHIRO, TACHIBANA HIROSHI, ONODERA YOSHIO We've been over that.",neutral,0.7615
You're my son.,neutral,0.6219
It was blowing hard the night Sawamura brought you.,neutral,0.6476
He had his Family Register with him.,neutral,0.8545
We'd just lost a child of our own.,negative,0.8965
"Next thing I knew, your mother was nursing you.",neutral,0.7256
She wouldn't let you go.,neutral,0.6658
Sawamura was a good sailor.,positive,0.7538
His supply ship sank during a battle in the Korean War.,negative,0.7552
"Until the end, he helped us out.",positive,0.6098
You remind me of him more every day.,positive,0.743
But you're still our son.,neutral,0.758
"Thanks, Dad.",positive,0.7757
Is it out there?,neutral,0.832
Not yet.,neutral,0.6702
Guess it's not coming by today.,negative,0.5299
THE LATIN QUARTER REBORN!,neutral,0.7352
May I...?,neutral,0.8499
"Come in, Umi.",neutral,0.8376
You're really leaving.,neutral,0.5172
Thanks for all your help.,positive,0.9661
I wish I could see you off.,negative,0.506
"Go on, I'll be fine.",positive,0.6142
We'll miss you.,neutral,0.526
I'll drop by now and then.,neutral,0.8291
You'd better get to school.,neutral,0.682
Good luck with Shun.,positive,0.8723
Take care.,neutral,0.6356
"Extra, extra!",positive,0.6834
Extra!,positive,0.5386
Extra edition of The Latin Quarter Weekly.,neutral,0.8971
We'll need your help today.,neutral,0.7017
Latin Quarter gets a facelift!,neutral,0.5431
"Extra, extra!",positive,0.6834
Here.,neutral,0.5711
I'll be there again today.,neutral,0.5168
Thanks.,positive,0.6284
Hi.,neutral,0.5326
You're working hard.,positive,0.7218
"Hey, see you there, okay?",neutral,0.6469
"Here, Matsuzaki.",neutral,0.7451
"Extra, extra!",positive,0.6834
"Extra, extra!",positive,0.6834
Get your Latin Quarter.,neutral,0.6691
Extra!,positive,0.5386
Extra!,positive,0.5386
"Next label, please.",neutral,0.7197
Okay.,neutral,0.5844
NI-2 KOKUBUNJI RUINS He's so brave.,positive,0.7339
This is great.,positive,0.9817
Let's go look.,neutral,0.6665
"KONAN ACADEMY If you don't like me, just say so.",negative,0.581
"SAWAMURA YUICHIRO, TACHIBANA HIROSHI, ONODERA YOSHIO Yuichiro Sawamura.",neutral,0.8398
He's my real father.,positive,0.6172
It's like some cheap melodrama.,negative,0.8851
I don't understand.,negative,0.9146
Dad told me years ago.,neutral,0.8054
I even checked at City Hall.,neutral,0.8627
But then...,neutral,0.7173
We're brother and sister.,positive,0.5785
What should we do?,neutral,0.8749
We forget whatever it was we felt about each other.,neutral,0.6383
"We'll just be friends, like before.",positive,0.5356
"Sora, did something happen to Umi at school?",neutral,0.8316
"No, at least I don't think so.",neutral,0.5921
Are you sure?,neutral,0.8481
That dinner tonight was pretty strange.,negative,0.7359
And she was soaked.,neutral,0.6479
Something must've happened.,neutral,0.6413
She's never come home that late.,neutral,0.6487
"Umi, the bath's ready.",neutral,0.728
Not tonight.,negative,0.6513
Don't you feel well?,neutral,0.4913
Umi...,neutral,0.6346
Umi...,neutral,0.6346
Umi...,neutral,0.6346
Umi...,neutral,0.6346
"Good morning, Umi.",positive,0.7874
Did you sleep well?,neutral,0.8515
Mom?,neutral,0.6889
When did you come back?,neutral,0.8437
Don't be silly.,neutral,0.5529
I've been here all along.,neutral,0.7383
"Umi, I'm hoisting the flags.",neutral,0.8084
Come give me a hand.,neutral,0.6449
Dad...?,neutral,0.7569
I'll be home for a long time.,positive,0.6369
You're such a big girl now.,positive,0.7606
Need more supplies?,neutral,0.8602
Just ask this guy.,neutral,0.7942
He's in construction.,neutral,0.5152
"Come on, no more freebies.",negative,0.4729
Why not?,neutral,0.6867
Business is good.,positive,0.9039
Hope you guys win.,positive,0.9398
Thank you.,positive,0.853
Unbelievable.,negative,0.8109
We owe this to Dr.,neutral,0.486
Hokuto.,neutral,0.6832
"No, even more to Umi.",neutral,0.6138
She's our goddess of good luck.,positive,0.9322
"Hi, guys.",neutral,0.5352
Hi.,neutral,0.5326
This is practically a construction site.,negative,0.4859
What are you doing?,neutral,0.8242
Give me that for a sec.,neutral,0.7366
Let me show you how the pros do it.,neutral,0.7869
Incredible!,positive,0.8879
My dad's a plasterer.,negative,0.967
Beautiful...,positive,0.892
What's that?,neutral,0.7331
"The wall, I mean.",neutral,0.6795
What?,neutral,0.5653
Hey.,neutral,0.5456
That's it for today.,neutral,0.5965
Thanks for staying late.,positive,0.7937
You don't have to go back?,neutral,0.7406
Sora's covering for me.,neutral,0.8156
Can I help out with anything?,neutral,0.7597
Could you do this?,neutral,0.8725
Can I have two days?,neutral,0.8158
"That'll really help, thanks.",positive,0.93
See you.,neutral,0.6398
So long.,neutral,0.5661
LATIN QUARTER VISIT THE NEW LATIN QUARTER!,neutral,0.7373
MAJORITY OF GIRLS OPPOSE DEMOLITION!,neutral,0.5413
MIDTERM RESULTS ANNOUNCED TEST FORECAST VINDICATED!,neutral,0.863
MAJORITY OF ALL STUDENTS OPPOSE DEMOLITION!,neutral,0.5775
