text,sentiment,score
"But I hear tell of a ""Porco Rosso"" who's pretty famous, too.",positive,0.6163
"Be careful working with the pirates, kid.",negative,0.5441
"They're poor, they're cheap, and they're smelly because they don't bathe.",negative,0.9727
That's true.,neutral,0.5093
"Who are you calling dirty, pig?",negative,0.902
Quite a distinguished gathering!,positive,0.9033
You boys must be planning something.,neutral,0.774
Correct.,neutral,0.5872
"Always glad to see you, but no war games here, okay?",positive,0.9112
"We know, Gina.",neutral,0.7052
We don't work within 50 kilometers of here.,negative,0.5417
We're even polite to the pig!,neutral,0.5189
That's my boys.,positive,0.7474
Be seeing you.,neutral,0.5808
Wow!,positive,0.8599
You're on fire!,positive,0.475
Tell me what happened!,neutral,0.661
Next time we're alone.,neutral,0.6916
That American's funny.,positive,0.5525
"He took one look and said, ""Marry me!"" So I told him, ""I've married three pilots.",neutral,0.7268
"""One died in the war, one in the Atlantic, and the third in Asia."" They found him?",negative,0.7145
I got a call today.,neutral,0.8255
They found his remains in Bengal.,neutral,0.7944
It's been three years.,neutral,0.5765
I've got no more tears left.,neutral,0.586
The good ones all get killed.,negative,0.7583
To comrades.,neutral,0.7988
"Thanks, Marco.",positive,0.7858
You're always here for me.,positive,0.7952
You're the only one left from the old days.,neutral,0.7452
One thing I don't like about this place.,negative,0.9743
That picture.,neutral,0.6341
Don't touch it.,neutral,0.5246
It's the only one of you when you were human.,neutral,0.7344
"The spell that changed you, how can we break it?",neutral,0.6897
That American jerk is a good pilot.,neutral,0.4223
Must be nice to make that much money.,positive,0.8195
This month's payment.,neutral,0.805
That pays off the loan on your plane.,neutral,0.8157
How about making a contribution to the people with a Patriot Bond?,neutral,0.7506
I'm not a person.,negative,0.9371
"Hello, Porco Rosso!",positive,0.7058
It's done!,positive,0.7246
Give me 60 bullets.,negative,0.5344
It's pretty crowded outside.,neutral,0.5252
Yeah?,neutral,0.7381
Maybe the government's going to change again.,neutral,0.782
They'll pass a law against you guys.,negative,0.8575
Laws don't apply to Digs- That's for sure.,neutral,0.5721
Or moles like me.,neutral,0.523
Just regular bullets?,neutral,0.6981
Not high-explosives or armor-piercing?,neutral,0.6744
"Listen, kid, we're not fighting a war out there.",negative,0.528
See you.,neutral,0.6398
Thank you!,positive,0.9538
"Hey, boss, how is war different from bounty hunting?",neutral,0.7187
War profiteers are villains.,negative,0.8875
Penniless bounty hunters are just stupid.,negative,0.9705
We're air pirates!,negative,0.5287
We don't take out bank loans!,neutral,0.6012
What else can we do?,neutral,0.7054
These repairs were expensive!,negative,0.8577
Federation planes!,neutral,0.7147
Why do we have to fly with a bunch of losers like this?,negative,0.9757
It's all the pig's fault!,negative,0.94
Can't those Mamma Aiutos even afford paint?,negative,0.8305
That is shabby!,negative,0.8325
It looks like everyone's here.,neutral,0.659
"Hey, is the American here yet?",neutral,0.8644
He's up in the sun!,positive,0.9001
Right where he should be!,positive,0.6504
"""Sighted target.",neutral,0.7361
"The Mediterranean Queen."" We're taking a ship that big?",neutral,0.7247
That's why we all got together!,positive,0.7708
"""Having engine trouble.",negative,0.6477
Go first.,neutral,0.6801
"We will cover you."" ""That's a dirty trick!",negative,0.4769
"We follow the plan!"" ""Then we share repair costs!"" ""You gutless wonder!",negative,0.4518
"We pay our own repairs, just like always!"" ""Do you want to be bombed?"" ""Engine trouble!",negative,0.5571
"Engine trouble!"" ""We settled all this before!"" ""What a miser!"" ""Split the cost or I'm out."" All of you, shut up!",negative,0.8257
Attention all passengers.,neutral,0.7929
We are under attack by air pirates.,negative,0.9418
There is no need for alarm.,neutral,0.738
We carry two advanced fighter aircraft.,neutral,0.7593
We will now introduce our pilots.,neutral,0.8487
Number one.,neutral,0.6025
"The Black Stallion, Signor Valleta!",neutral,0.67
Number two.,neutral,0.7089
"The Wolf of the Tiber, Flying Officer Visconti!",neutral,0.8193
They've got muscle!,neutral,0.5203
That wasn't in the deal!,negative,0.6263
What a mess!,negative,0.8846
Get away from me!,negative,0.692
Curtiss!,neutral,0.665
Right!,positive,0.5541
Let's go!,positive,0.8384
That's not good.,negative,0.9634
Guess I have to go to Milan.,neutral,0.7958
"...both pilots were shot down, but parachuted to safety.",neutral,0.6122
The Pirate Federation looted the vessel and left this message.,negative,0.5978
You're next!,positive,0.6068
"Come and get us, pig!",negative,0.5825
We repeat.,neutral,0.59
"""You're next.",neutral,0.6737
"Come and get us, pig!"" Way to go, you turkeys!",negative,0.6487
Sorry.,negative,0.5092
I'm on vacation.,neutral,0.5889
"White sheets, beautiful women.",positive,0.8733
"Just get me to Milan, engine.",neutral,0.7049
I don't like that weather.,negative,0.9719
I'll just have to go below the clouds.,neutral,0.7708
Come on!,positive,0.6006
You can do it!,positive,0.9278
"That's right, engine!",positive,0.5187
Good boy!,positive,0.9639
Pig!,neutral,0.5835
It's one against one!,neutral,0.5989
Not right now!,negative,0.6089
I'll tell everyone you ran and hid!,neutral,0.5445
"Catch you later, Yank!",neutral,0.6105
"Oh, damn!",negative,0.7571
I'm in the open.,neutral,0.7417
Gotcha!,positive,0.744
"No, you didn't!",neutral,0.4879
My engine quit!,negative,0.7295
Yes!,positive,0.8097
"Now I'll be famous, too!",positive,0.7167
"I can't go back empty-handed, though.",neutral,0.5453
They won't believe me without proof.,neutral,0.5107
There!,positive,0.5739
That stupid red color.,negative,0.9206
No mistake!,positive,0.4757
A souvenir for my mama in Alabama!,positive,0.5679
"Hurry, please.",neutral,0.6917
Madame!,neutral,0.6046
Madame Gina!,neutral,0.727
There's a phone call.,neutral,0.8064
He's safe.,positive,0.5697
He's alive.,positive,0.6758
Use the phone at the front desk.,neutral,0.7661
Marco?,neutral,0.6187
Are you all right?,neutral,0.8301
I was just leaving to look for you.,neutral,0.798
Good!,positive,0.9175
I've lost weight.,positive,0.5137
Two nights on a deserted island.,neutral,0.7559
I'm taking the plane to Milan to get it fixed.,neutral,0.8115
"If that American comes in, tell him I'll be seeing him again.",neutral,0.6337
Hey!,neutral,0.5279
I'm not a messenger!,neutral,0.6622
"I worry about you, and you treat me like part of the furniture!",negative,0.739
Someday you're going to be a pork roast.,neutral,0.7926
I don't want to go to your funeral.,negative,0.9555
A pig's gotta fly.,neutral,0.6265
Idiot!,negative,0.9241
Is Porco Rosso dead or alive?,neutral,0.7979
I figured you'd be in tonight.,neutral,0.8533
I'm back.,positive,0.7539
"Messed it up again, huh?",negative,0.8262
Why not just get a new plane?,neutral,0.7937
"No, I like this one.",positive,0.6219
I know how you feel.,neutral,0.5593
Look out.,neutral,0.7073
I'll back her in.,positive,0.6451
Who's the little cutie?,positive,0.5813
"My granddaughter, back from the States.",neutral,0.792
"Keep coming, keep coming.",positive,0.7082
"What a beautiful plane, Grandpa!",positive,0.9804
It's got great lines!,positive,0.9729
There's no one now who can do work like that.,negative,0.5162
No resemblance.,neutral,0.5257
She's really your granddaughter?,neutral,0.7833
Hands off.,neutral,0.7339
"Fio, lock up.",negative,0.5083
Okay.,neutral,0.5844
My opponent is Curtiss.,neutral,0.8141
I need another 15 knots.,neutral,0.7636
Curtiss?,neutral,0.7708
I haven't heard that name for a while.,neutral,0.5301
Well?,neutral,0.6651
Where did you get a Folgore?,neutral,0.8443
Don't ask.,neutral,0.628
The Italian that Curtiss beat in 1927 for the Schneider Trophy had this engine.,neutral,0.8715
But it wasn't the engine's fault.,neutral,0.5158
The mechanic was a fool.,negative,0.913
This is exciting!,positive,0.9895
Don't fine-tune it too much.,neutral,0.5839
It's not a race.,neutral,0.6574
Tell me about it!,neutral,0.6828
You're explaining Buddhism to Buddha.,neutral,0.7697
Are you going to take all I have?,neutral,0.7124
These days money's not worth the paper it's printed on.,negative,0.9017
Empty your pockets.,negative,0.5235
"That's for the propeller, the paint...",neutral,0.8447
That's for my hotel and my meals!,positive,0.5001
Stay here.,neutral,0.7056
I'll give you room and board cheap.,neutral,0.6622
Where are your sons?,neutral,0.7121
Are they good?,neutral,0.824
They're all away working.,neutral,0.6215
So who'll do the design?,neutral,0.8615
Fio.,neutral,0.5641
Fio?,neutral,0.6686
That little girl?,neutral,0.7461
"She's young, but she's got something my sons don't.",neutral,0.5679
"We've been together a long time, but I think I'll try somewhere else.",neutral,0.5496
Wait!,neutral,0.6225
Are you worried because I'm a girl?,neutral,0.655
Or because I'm young?,neutral,0.7161
"Both, miss.",neutral,0.6701
I can understand that.,neutral,0.6743
"Tell me, what's the main thing that goes to make a good pilot?",neutral,0.8399
Experience?,neutral,0.738
No.,neutral,0.4936
Inspiration.,positive,0.6497
I'm glad you didn't say experience.,positive,0.5859
Grandpa says you were very young when you first soloed and that you were good even then.,positive,0.8383
It was in 1910 when I was 17.,neutral,0.9118
Seventeen?,neutral,0.8353
I'm 17 now!,neutral,0.6295
Let me try.,neutral,0.7033
"I can't help being a girl, but we've got the old drawings.",neutral,0.579
"If it's no good, you don't have to pay.",negative,0.7448
"Okay, Grandpa?",neutral,0.8566
She's kin.,neutral,0.7396
She'll do fine.,positive,0.7238
I took apart my first engine when I was 12.,neutral,0.5128
Sleep on this.,neutral,0.5751
We'll fix you a bed tomorrow.,neutral,0.5782
Breakfast's at 7:00.,neutral,0.8579
Good night.,positive,0.5576
"You're still short, but we're old friends.",neutral,0.6969
Pay the rest later.,neutral,0.714
Good morning.,positive,0.7194
Did you sleep well?,neutral,0.8515
Did you work all night?,neutral,0.8596
This is just rough.,negative,0.9594
"We'll leave this part as it is, but use a different wing section.",neutral,0.8948
That should give us five knots.,neutral,0.8267
The old drawings were a surprise.,positive,0.5966
The wings were single-structure.,neutral,0.8042
The old drawings were a surprise.,positive,0.5966
Whoever did this really understood wood.,neutral,0.6934
I'm impressed.,positive,0.9407
They only made one of these.,neutral,0.6599
It was too dangerous to fly.,negative,0.9005
I found it in a warehouse.,neutral,0.7302
I thought so.,neutral,0.7096
"The way the wings are set, I'm surprised it even takes off.",neutral,0.5022
Landings and take-offs are tricky.,neutral,0.6266
They're better at high speed.,positive,0.4924
Tilt the wings back half a degree for me.,neutral,0.8677
Leave the rest the same.,neutral,0.6232
So you'll let me do it?,neutral,0.8271
Thank you!,positive,0.9538
You won't be sorry.,neutral,0.6179
"But there's one condition, miss.",neutral,0.6695
Don't work all night.,neutral,0.6385
You don't do good work on no sleep.,negative,0.8056
"It's bad for your looks, too.",negative,0.9168
All right.,neutral,0.4897
"Actually, I was so nervous last night I couldn't sleep.",negative,0.9016
"To tell you the truth, I was afraid you wouldn't let me do it.",neutral,0.5133
I'm so happy!,positive,0.9913
I'll make some coffee.,neutral,0.7107
"I sure hope she's not going to build it alone, too.",neutral,0.5276
"My niece Monica will do the drawings, my great-nephew's wife the finishing.",neutral,0.8546
My cousin's daughters.,neutral,0.825
"Sophia, Laura, Constance and Valentina.",neutral,0.8939
Fio's sister Giliola.,neutral,0.8152
Sandra's her cousin.,neutral,0.8342
"Marietta, you've gotten so pretty!",positive,0.987
"My sons' wives Maria, Tina, Anna, and her sister Miletta.",neutral,0.9394
Porcelino!,neutral,0.6427
Grandma!,neutral,0.6128
The angels haven't come for you yet?,neutral,0.7302
You've grown up into a fine man!,positive,0.9516
"You all work here, too?",neutral,0.8714
To buy things for our great-grandchildren!,positive,0.6995
There's not one man here!,neutral,0.5224
They're all family?,neutral,0.8109
Yeah.,neutral,0.5491
There's no work here.,neutral,0.5239
The men are all gone away.,negative,0.5229
The depression...,negative,0.6022
Don't worry.,positive,0.5337
The women are tough and they work hard.,positive,0.7272
It's not pancakes we're making here.,neutral,0.5801
Our Lord who art in heaven.,positive,0.6812
We thank thee for giving our struggling company work and bread.,positive,0.8922
Forgive my sin of using women's hands to build a warplane.,negative,0.7727
Amen.,neutral,0.501
Let's eat up and get to work!,positive,0.5812
That sounds good!,positive,0.9839
This engine was a good choice.,positive,0.924
How do you like them RPMs?,neutral,0.8566
Watch out or you'll blow the shed away!,negative,0.5342
Curtiss doesn't stand a chance.,negative,0.6691
"Yeah, it's a good idea.",positive,0.9282
So can I do it?,neutral,0.8197
"Well, this is going to cost a lot more money.",negative,0.9171
"Look how far we are over budget already, and our customer...",negative,0.7577
Porco...,neutral,0.7146
Don't look at me like that!,negative,0.7797
Do whatever you like.,neutral,0.7283
Great!,positive,0.9232
I'll tell the workshop and we'll get to work!,neutral,0.5093
"Porco, I love you!",positive,0.9887
I can wait three months.,neutral,0.4262
Maybe I'll become a pirate.,neutral,0.5801
"She's a good kid, huh?",positive,0.8774
Hands off.,neutral,0.7339
That's the furthest thing from my mind.,neutral,0.4738
So you're a Squadron Leader now?,neutral,0.8559
What did you come back for?,neutral,0.8268
I go where I want.,neutral,0.6998
The authorities won't like it.,negative,0.7647
Are you being tailed?,neutral,0.7632
I shook them off.,neutral,0.7255
"There are warrants out on you for treason, illegal entry, decadence, pornography and being a lazy pig.",negative,0.9588
It's not funny!,negative,0.9409
"They want to seize your plane, too.",negative,0.7071
This is a lousy film.,negative,0.9743
"Come back to the Air Force, Marco.",neutral,0.7908
I could still get you in.,neutral,0.5636
Better a pig than a fascist.,negative,0.9411
Freelance daredevils are finished.,negative,0.8249
To fly now you need a government or an airline to pay you.,neutral,0.6546
I only fly on what I earn myself.,neutral,0.7673
"Wherever you fly, you're still a pig.",negative,0.8749
"Thanks, Ferrarin.",positive,0.5668
Say hello to the guys.,positive,0.6162
This is a good film.,positive,0.9782
Be careful.,neutral,0.7332
They won't bother with a court of law.,negative,0.5669
"See you, buddy.",neutral,0.6171
Want a ride?,neutral,0.8383
Thanks a lot.,positive,0.9156
I borrowed this to take the plane to the lake for tests tomorrow.,neutral,0.8562
No time for that.,negative,0.5865
I've got to fly.,neutral,0.6774
Don't be stupid!,negative,0.6104
I'm not delivering an untested plane!,negative,0.5223
It takes a whole day to take it apart and get it to the lake.,neutral,0.6
There's no time.,neutral,0.5699
Take a careful look out the back window.,neutral,0.8475
The Fascist Secret Police.,negative,0.7076
They followed you.,neutral,0.7711
Me?,neutral,0.707
Why?,neutral,0.612
'Cause I shook them off.,neutral,0.7017
And you're fixing my plane.,neutral,0.6127
"Hey, are you really a spy?",neutral,0.5791
Me a spy?,neutral,0.6981
Spies are a lot more serious than me.,negative,0.6656
But you were a war hero.,neutral,0.6043
Why follow you if you've done nothing?,negative,0.5062
I agree!,positive,0.8596
Wrong way.,negative,0.7529
I guess you did do something.,neutral,0.7065
Time to get busy.,neutral,0.6961
It's ready to fly.,neutral,0.5551
There's two men out back and three out front.,neutral,0.8937
This is so exciting!,positive,0.9917
"Settle down, Grandma!",neutral,0.678
I'll see you.,neutral,0.6716
Take care.,neutral,0.6356
What are you doing?,neutral,0.8242
Making myself a place.,neutral,0.6925
Give me five minutes.,neutral,0.7483
What are you talking about?,neutral,0.7887
Don't be stupid!,negative,0.6104
Don't shout!,neutral,0.5789
"Listen, Fio.",neutral,0.783
You're a respectable woman.,positive,0.5972
Plus you're not married!,neutral,0.5607
Hold this.,neutral,0.7234
Thanks.,positive,0.6284
I had to rush to make this.,negative,0.5343
A perfect fit!,positive,0.9526
"Hold that, will you?",neutral,0.8733
"Look, I'm a bounty hunter.",neutral,0.7623
I don't run tourist flights!,neutral,0.5132
I want to get my first job right.,positive,0.6841
I can make adjustments as we go.,neutral,0.8237
I'm taking off from the canal.,neutral,0.8885
I might not even get airborne!,negative,0.4814
All the more reason to take me.,positive,0.5782
You'll need a mechanic against Curtiss.,neutral,0.7167
"I'm a male, and we'll be all alone on a deserted island.",neutral,0.5713
Great!,positive,0.9232
I love camping out.,positive,0.9786
That's not the point!,negative,0.6246
Take her along!,neutral,0.5933
"If you don't beat Curtiss, we don't get paid.",negative,0.6895
"If you don't pay, we go broke.",negative,0.8069
You're her grandfather!,neutral,0.6687
"I'll give you a break on her salary, and I'll throw in this voice tube.",neutral,0.7032
"There'll be a price on her head, too.",neutral,0.5199
No.,neutral,0.4936
I'll be your hostage.,neutral,0.702
We'll tell the police you forced us to help you.,negative,0.51
That'll be our excuse.,neutral,0.6195
"So please, take me with you.",neutral,0.6092
I'll make myself useful.,neutral,0.5061
Take out the right machine gun.,neutral,0.6399
"I don't care how small your bottom is, it won't fit between them.",negative,0.7322
Great!,positive,0.9232
My hips are bigger than they look.,neutral,0.569
Wait a minute.,neutral,0.5549
"We'll leave now, before Grandma wants to come, too.",neutral,0.8092
"Hey, that's an idea!",positive,0.7851
"Grandma, quick!",neutral,0.6392
Please don't buy me anything!,negative,0.7432
Contact!,neutral,0.5509
Open up!,neutral,0.4832
Let go!,neutral,0.5234
Kidnapper!,neutral,0.6028
Pay us our money!,neutral,0.5891
"How's the rudder, Porco?",neutral,0.8472
Very rough!,negative,0.6363
Like you!,positive,0.644
Harder to handle than ever!,negative,0.7859
Stop and I'll fix it.,neutral,0.5995
No time!,positive,0.4663
I've got to get her up!,neutral,0.5502
This water's like glue!,negative,0.496
Ship ahoy!,neutral,0.6681
Here we go!,positive,0.6007
"Come on, baby!",positive,0.6945
The flaps are in the water!,neutral,0.7124
Use your tabs!,neutral,0.6853
Tabs?,neutral,0.6965
They're new!,positive,0.5577
Quick!,neutral,0.5481
That's right!,positive,0.6954
Now you're behaving!,neutral,0.5594
Beautiful.,positive,0.9154
The world is so beautiful.,positive,0.9846
Are they after us?,neutral,0.7514
He's not attacking.,neutral,0.7573
But that's an Air Force plane.,neutral,0.6415
"Ferrarin, I bet.",neutral,0.8049
You know him?,neutral,0.7973
The Air Force is waiting for us.,neutral,0.5075
He'll show us a way through.,positive,0.5545
He says to go low and out to sea.,neutral,0.8336
"Thanks, buddy!",positive,0.9102
Thank you!,positive,0.9538
"He saw you and told me, ""Pearls before swine."" Beautiful!",positive,0.9462
A single rose blooming in a secret garden.,positive,0.5672
Very rude.,negative,0.9168
This is a private garden.,neutral,0.8416
I just had to show this to you.,neutral,0.6707
From Hollywood?,neutral,0.6968
"""In the matter of your starring in the script you have sent..."" ""Serious consideration"" and ""please reply ASAP."" I call it Flowers of the Adriatic.",neutral,0.8491
Nice name.,positive,0.8934
You like it?,neutral,0.7853
Then it's settled.,neutral,0.615
"Gina, come to Hollywood with me.",neutral,0.8312
Being a hired gun for air pirates is a mere step to fame and fortune.,neutral,0.5082
The next step is Hollywood star.,neutral,0.6734
And then?,neutral,0.6786
President!,neutral,0.4753
I'm serious!,neutral,0.5253
"I'll make you the First Lady, Gina!",positive,0.55
Gina!,neutral,0.637
You're stupid.,negative,0.9638
I like that in a man.,positive,0.7672
Really?,neutral,0.6008
But I can't.,negative,0.6684
"I'm gambling right now that someone will visit me here, and I'll tell him I love him.",positive,0.7328
"But the fool only comes to the club, at night.",negative,0.6747
He never comes out in daylight.,neutral,0.657
That jerk's come back!,negative,0.8946
Idiot!,negative,0.9241
He just kept on going.,neutral,0.729
I lost my bet.,negative,0.7942
You mean you're betting on that jerk?,negative,0.8055
Can't I?,neutral,0.54
Life here is more complicated than where you're from.,negative,0.8121
"You can fall in love again and again, but...",neutral,0.5766
"You go to Hollywood alone, kid.",negative,0.5377
"""Kid""?",neutral,0.7522
I bumped my head when you did that roll!,neutral,0.5647
Just saying hello to a friend.,positive,0.4976
Gina of the Hotel Adriano?,neutral,0.9187
The woman in white on the terrace?,neutral,0.8905
Grandpa told me.,neutral,0.6944
All the pilots in the Adriatic are in love with her.,positive,0.8791
He's got a big mouth!,negative,0.7093
What's she like?,neutral,0.8372
"Are you in love with her, too?",neutral,0.709
I'm putting down.,neutral,0.4819
Shut up or you'll bite your tongue.,negative,0.8991
"Hey, wait!",neutral,0.6528
A girl riding a fighter plane!,neutral,0.5187
Where's Porco?,neutral,0.7777
Talking to my dad about something.,neutral,0.8776
It's not just the caretaker government.,neutral,0.7319
"It's the royalists, too.",negative,0.5234
They want to link up with the Pirates' Federation.,neutral,0.8953
There's no money in chasing pirates anymore.,negative,0.7131
There.,neutral,0.551
Thanks.,positive,0.6284
All this talk about a depression!,negative,0.6756
"You ought to sell your services somewhere, too.",neutral,0.7543
A good pilot can make good money.,positive,0.788
Got any smokes?,neutral,0.803
Curtiss'll go back to the States soon.,neutral,0.9074
We're the ones who should go to America.,neutral,0.6634
"""Farewell to the days of fun and freedom in the Adriatic."" Is that Byron?",neutral,0.5327
"No, me.",neutral,0.5678
See you.,neutral,0.6398
"Porco, it's terrible!",negative,0.9496
Their fuel's three times what it is back in Italy!,neutral,0.5643
Give us a break!,neutral,0.494
We don't water our fuel here!,negative,0.4678
"Man, girls are stupid!",negative,0.9756
"Talk to her, will you?",neutral,0.9048
"Pay him, Fio.",neutral,0.7012
Then stuff that bigger-than-it-looks backside in with the machine gun.,neutral,0.5634
Off to the hideout!,neutral,0.7042
I'm putting the fuel on your bill!,neutral,0.5128
They're fair.,neutral,0.6469
We help each other when we need it.,positive,0.6496
"It's pretty around here, but no one's got much money.",neutral,0.5134
There's the island.,neutral,0.7367
It's beautiful!,positive,0.985
What a great hideout!,positive,0.9104
My leg's gone to sleep.,neutral,0.7349
Look at all you silly idiots.,negative,0.9646
"Hey, boss!",neutral,0.5418
We got him!,positive,0.8677
Watch who you're stepping on!,neutral,0.7259
Move!,neutral,0.5512
"We've been waiting, pig.",negative,0.4848
We knew you were coming.,neutral,0.7394
We've got a score to settle.,neutral,0.7488
He's got a girl with him!,neutral,0.6166
She's pretty!,positive,0.9813
Shut up!,negative,0.787
So what?,neutral,0.6823
Half the world is women!,neutral,0.5686
That's not just any girl!,neutral,0.6146
She's Piccolo's chief design engineer.,neutral,0.9079
A cute little thing like her?,positive,0.6724
Are you sure?,neutral,0.8481
My plane's a lot better than it was.,positive,0.8673
She's young but she's good.,positive,0.8938
"Really, Porco?",neutral,0.6374
I never lie about planes.,neutral,0.6881
Be nice to her.,positive,0.6598
She's here to make sure I pay the bill.,neutral,0.772
"You're in debt, too?",negative,0.6473
Serves you right!,positive,0.5907
Bust that plane up so bad all he's got left is the loan on it!,negative,0.8373
You're going to take an ax to the plane I built?,neutral,0.7369
A plane as beautiful as that?,positive,0.8958
"It's a long story, miss.",neutral,0.7169
So you are!,positive,0.6468
"Well, you know...",neutral,0.7191
And you call yourselves pilots?,neutral,0.4954
Move!,neutral,0.5512
Where are my shoes?,neutral,0.5416
I was raised on stories about seaplane pilots.,neutral,0.7054
My grandpa always said there's no finer people.,neutral,0.6181
Their hearts are washed clean by both sea and sky.,neutral,0.6545
So they're braver than sailors and prouder than regular pilots.,positive,0.5219
That's right.,neutral,0.569
