text,sentiment,score
Judy Hopps.,neutral,0.8412
"Oh, gosh.",negative,0.5173
"Assistant Mayor Bellwether, her badge.",neutral,0.8781
"Oh, yes.",positive,0.6818
Right!,positive,0.5541
Thank you.,positive,0.853
"Yay, Judy!",positive,0.9341
Judy...,neutral,0.7373
it is my great privilege to officially assign you...,positive,0.9642
to the heart of Zootopia: Precinct One.,neutral,0.7618
City Center.,neutral,0.6456
"Congratulations, Officer Hopps.",positive,0.9355
I won't let you down.,neutral,0.6487
This has been my dream since I was a kid.,positive,0.7122
It's a real proud day for us little guys.,positive,0.9892
"Bellwether, make room, will you?",neutral,0.8866
Come on.,neutral,0.5758
"Okay, Officer Hopps.",neutral,0.8047
Let's see those teeth!,neutral,0.6803
"Officer Hopps, right here!",neutral,0.5857
Look this way please!,positive,0.5704
Hold still.,neutral,0.7057
Smile!,positive,0.9287
"We're real proud of you, Judy.",positive,0.982
Yeah.,neutral,0.5491
"Scared, too.",neutral,0.559
"Really, it's kind of a proud-scared combo.",neutral,0.5191
"I mean, Zootopia.",neutral,0.7595
So far away.,neutral,0.5939
Such a big city.,positive,0.6619
Guys...,neutral,0.8058
I've been working for this my whole life.,positive,0.5
We know.,neutral,0.6061
"And we're just a little excited for you, but terrified.",positive,0.6726
The only thing we have to fear is fear itself.,negative,0.52
And also bears.,neutral,0.7441
"We have bears to fear, too.",neutral,0.5271
Say nothing of lions and wolves.,neutral,0.542
Wolves?,neutral,0.8278
Weasels.,negative,0.5829
You play cribbage with a weasel.,negative,0.8999
And he cheats like there's no tomorrow.,negative,0.8935
"You know what, pretty much all predators.",negative,0.7746
And Zootopia's full of them.,neutral,0.6285
"Oh, Stu.",neutral,0.7154
And foxes are the worst.,negative,0.9652
"Actually, your father does have a point there.",neutral,0.8658
It's in their biology.,neutral,0.7175
Remember what happened with Gideon Grey?,neutral,0.8119
When I was nine.,neutral,0.8204
Gideon Grey was a jerk who happened to be a fox.,negative,0.8849
I know plenty of bunnies who are jerks.,negative,0.8537
"Sure, we all do.",neutral,0.6961
Absolutely.,neutral,0.465
But just in case...,neutral,0.7554
we made you a little care package to take with you.,neutral,0.6035
And I put some snacks in there.,neutral,0.8195
This is fox deterrent.,neutral,0.7511
"Yeah, that's safe, to have that.",positive,0.4973
This is fox repellent.,neutral,0.6776
"The deterrent and the repellent, that's all she needs.",neutral,0.7462
Check this out!,neutral,0.5279
For goodness sake.,neutral,0.4982
"She has no need for a fox Taser, Stu.",neutral,0.6417
Come on.,neutral,0.5758
When is there not a need for a fox Taser?,neutral,0.5581
"Okay, look!",neutral,0.4917
"I will take this, to make you stop talking.",neutral,0.6647
Terrific!,neutral,0.4828
Everyone wins!,positive,0.8622
"Arriving, Zootopia Express.",neutral,0.857
"Okay, gotta go!",positive,0.5133
Bye!,neutral,0.6142
"Bye, Judy!",neutral,0.6464
I love you guys.,positive,0.9842
"Love you, too.",positive,0.9274
"Oh, cripes, here come the waterworks.",negative,0.6864
"Oh, Stu, pull it together.",neutral,0.7317
"Bye, everybody!",neutral,0.5337
"Bye-bye, Judy!",neutral,0.5564
"Bye, Judy!",neutral,0.6464
I love you!,positive,0.9872
Bye!,neutral,0.6142
Bye!,neutral,0.6142
Goodbye!,neutral,0.5805
"I messed up tonight I lost another fight Lost to myself But I'll just start again I keep falling down I keep on hitting the ground But I always get up now To see what's next Birds don't just fly They fall down and get up Nobody learns without getting it wrong I won't give up No I won't give in Till I reach the end And then I'll start again No I won't leave I want to try everything I want to try even though I could fail I won't give up No, I won't give in Till I reach the end Then I'll start again No, I won't leave I want to try everything I want to try even though I could fail Try everything Try everything Try everything I'll keep making those new mistakes And I'll keep on making them every day Those new mistakes Try everything Try everything Try everything Try everything I'm Gazelle.",neutral,0.4867
Welcome to Zootopia.,positive,0.9158
Welcome to the Grand Pangolin Arms.,positive,0.7498
Luxury apartments with charm.,positive,0.6688
Complimentary delousing once a month.,neutral,0.8717
Don't lose your key.,neutral,0.7591
Thank you.,positive,0.853
Hi!,positive,0.4741
"I'm Judy, your new neighbor.",neutral,0.8059
Yeah?,neutral,0.7381
"Well, we're loud.",neutral,0.6764
Don't expect us to apologize for it.,negative,0.5237
Greasy walls.,negative,0.5688
"Hey, shut up!",negative,0.6712
Rickety bed.,neutral,0.6274
You shut up!,negative,0.8479
You shut up!,negative,0.8479
Will you shut up?,neutral,0.5628
Crazy neighbors.,negative,0.576
"I said, ""Shut up!"" I love it!",positive,0.9191
"Shut your mouth, shut up.",negative,0.8813
Come on!,positive,0.6006
He bared his teeth first!,neutral,0.6856
Excuse me.,neutral,0.4804
Down here.,neutral,0.6585
Hi.,neutral,0.5326
O-M-Goodness!,positive,0.7847
They really did hire a bunny!,neutral,0.4647
What!,neutral,0.4804
"I gotta tell you, you are even cuter than I thought you'd be!",positive,0.9877
"You probably didn't know, but a bunny can call another bunny ""cute""...",positive,0.6463
but when other animals do it...,neutral,0.7661
it's a little...,neutral,0.7412
I am so sorry!,negative,0.8444
"Me, Benjamin Clawhauser...",neutral,0.9009
"the guy everyone thinks is just a flabby, donut-loving cop, stereotyping you.",negative,0.7321
"No, it's okay.",positive,0.5775
"Oh, you've actually got...",neutral,0.7208
There's a...,neutral,0.7857
In your neck.,neutral,0.6245
The fold.,neutral,0.7044
Where?,neutral,0.7096
Oh!,neutral,0.5628
"There you went, you little dickens!",negative,0.8948
"I should get to roll call, which way do I...?",neutral,0.9007
Bullpen's over there to the left.,neutral,0.8752
Great.,positive,0.7671
Thank you.,positive,0.853
That poor little bunny's gonna get eaten alive.,negative,0.9647
"Hey, Officer Hopps.",neutral,0.7677
You ready to make the world a better place?,positive,0.7102
Atten-hut!,neutral,0.7062
All right!,positive,0.7464
Everybody sit.,neutral,0.7053
I've got three items on the docket.,neutral,0.8743
First...,neutral,0.6916
we need to acknowledge the elephant in the room.,neutral,0.7096
Francine...,neutral,0.8028
Happy birthday.,positive,0.9779
Number two.,neutral,0.7089
There are some new recruits with us I should introduce...,neutral,0.5984
but I'm not going to....,negative,0.6339
because I don't care.,neutral,0.4664
"Finally, we have 14 missing mammal cases.",negative,0.5176
"All predators, from a giant polar bear to a teensy little otter.",negative,0.5766
And City Hall is right up my tail to find them.,neutral,0.758
This is priority number one.,neutral,0.6125
Assignments.,neutral,0.776
Officers Grizzoli...,neutral,0.7485
"Fangmeyer, Delgato.",neutral,0.7332
Your teams take missing mammals from the Rainforest District.,neutral,0.8318
"Officers McHorn, Rhinowitz, Wolfard.",neutral,0.7728
Your teams take Sahara Square.,neutral,0.8791
"Officers Higgins, Snarlov, Trunkaby.",neutral,0.7767
Tundratown.,neutral,0.6484
"And finally, our first bunny...",positive,0.5816
Officer Hopps.,neutral,0.7906
Parking Duty.,neutral,0.69
Dismissed.,negative,0.6041
Parking duty?,neutral,0.7598
Chief!,neutral,0.5229
Chief Bogo?,neutral,0.7673
"Sir, you said there were 14 missing mammal cases.",negative,0.5312
So?,neutral,0.6591
"So, I can handle one.",neutral,0.4949
"You probably forgot, but I was top of my class at the Academy.",positive,0.7546
Didn't forget.,neutral,0.7124
Just don't care.,negative,0.5832
"Sir, I'm not just some token bunny.",neutral,0.773
"Well, then writing 100 tickets a day should be easy.",neutral,0.5685
100 tickets.,neutral,0.7927
I'm not gonna write 100 tickets.,negative,0.4818
I'm gonna write 200 tickets.,neutral,0.8302
Before noon.,neutral,0.7684
Boom!,positive,0.6967
200 tickets before noon!,neutral,0.7054
201.,neutral,0.6175
"Hey, watch where you're going, fox!",neutral,0.6862
Where'd he go?,neutral,0.7973
I don't know what you're doing skulking around during daylight hours...,negative,0.6548
but I don't want any trouble in here.,negative,0.493
"So, hit the road.",neutral,0.7587
"I'm not looking for any trouble either, sir.",neutral,0.6417
I simply want to buy a Jumbo Pop...,positive,0.688
for my little boy.,positive,0.5416
"You want the red or the blue, pal?",neutral,0.8649
I'm such a...,negative,0.4698
"Come on, kid.",neutral,0.6217
Back up.,neutral,0.558
"Listen, buddy.",neutral,0.6861
What?,neutral,0.5653
There aren't any fox ice cream joints...,negative,0.4894
in your part of town?,neutral,0.86
"No, no.",negative,0.5318
There are.,neutral,0.7114
There are.,neutral,0.7114
"It's just, my boy, this goofy little stinker...",negative,0.47
he loves all things elephant.,positive,0.9193
Wants to be one when he grows up.,neutral,0.5874
Is that adorable?,positive,0.8743
Who the heck am I to crush his little dreams?,negative,0.9147
Right?,neutral,0.736
"You probably can't read, fox, but the sign says...",neutral,0.5147
"""We reserve the right to refuse service...",neutral,0.694
"""...to anyone."" So, beat it.",neutral,0.5254
You're holding up the line.,positive,0.6175
Hello?,neutral,0.643
Excuse me.,neutral,0.4804
"You're gonna have to wait your turn like everyone else, meter maid.",negative,0.5328
"Actually, I'm an officer.",neutral,0.7827
Just had a quick question.,neutral,0.7879
Are your customers aware they're getting snot and mucus...,negative,0.7462
with their cookies and cream?,neutral,0.8453
What are you talking about?,neutral,0.7887
"I don't want to cause you any trouble, but I believe scooping ice cream...",neutral,0.6325
with an ungloved trunk is a Class 3 health code violation.,negative,0.8156
Which is kind of a big deal.,neutral,0.555
"Of course, I could let you off with a warning...",neutral,0.7767
"if you were to glove those trunks and, I don't know...",neutral,0.7167
finish selling this nice dad and his son a...,positive,0.6025
What was it?,neutral,0.7879
A Jumbo Pop.,neutral,0.8056
Please.,neutral,0.6087
A Jumbo Pop.,neutral,0.8056
$15.,neutral,0.6919
Thank you so much.,positive,0.9793
Thank you.,positive,0.853
"Oh, no.",negative,0.6307
Are you kidding me?,negative,0.6195
I don't have my wallet.,negative,0.8696
I'd lose my head if it weren't attached to my neck.,negative,0.6421
That's the truth.,neutral,0.6588
"Oh, boy.",neutral,0.5503
"I'm sorry, pal.",negative,0.5524
Got to be about the worst birthday ever.,negative,0.9513
Please don't be mad at me.,neutral,0.6019
Thanks anyway.,positive,0.6965
Keep the change.,neutral,0.6223
"Officer, I can't thank you enough.",positive,0.9644
"So kind, really.",positive,0.9273
Can I pay you back?,neutral,0.8403
"Oh, no, My treat.",negative,0.6503
It just...,neutral,0.5989
"You know, it burns me up to see folks with such backward attitudes toward foxes.",negative,0.9674
I just wanna say you're a great dad and just a...,positive,0.9189
a real articulate fella.,neutral,0.579
"Well, that is high praise.",positive,0.8852
It's rare that I find someone so non-patronizing.,neutral,0.506
Officer...,neutral,0.7443
Hopps.,neutral,0.6048
Mister...,neutral,0.7086
Wilde.,neutral,0.6921
Nick Wilde.,neutral,0.7802
"And you, little guy...",neutral,0.637
You want to be an elephant when you grow up?,neutral,0.7934
You be an elephant.,neutral,0.6351
Because this is Zootopia.,neutral,0.5997
Anyone can be anything.,neutral,0.6897
"Boy, I tell him that all the time.",neutral,0.7037
"All right, here you go.",neutral,0.6506
Two paws.,neutral,0.7526
Yeah.,neutral,0.5491
Look at that smile.,positive,0.8972
"That's a ""happy birthday"" smile.",positive,0.9617
"All right, give her a little bye-bye toot-toot.",neutral,0.7106
Toot-toot!,positive,0.4838
"Bye, now.",neutral,0.5425
Goodbye!,neutral,0.5805
"Hey, little Toot-Toot...",neutral,0.7161
Popsicles!,neutral,0.4832
Get your popsicles!,positive,0.462
Lumber delivery.,neutral,0.6763
What's with the color?,neutral,0.7416
The color?,neutral,0.7123
That's red wood.,neutral,0.7854
"39, 40.",neutral,0.7506
There you go.,neutral,0.5283
"Way to work that diaper, big guy.",neutral,0.5036
"Hey, no kiss bye-bye for daddy?",neutral,0.6635
"You kiss me tomorrow, I'll bite your face off.",negative,0.5103
Ciao.,neutral,0.5842
Well.,neutral,0.6177
"I stood up for you, and you lied to me.",negative,0.5809
You liar!,negative,0.9171
"It's called a hustle, sweetheart.",positive,0.5007
And I'm not the liar.,neutral,0.6646
He is.,neutral,0.5695
Hey!,neutral,0.5279
"All right, slick Nick, you're under arrest.",neutral,0.4861
Really?,neutral,0.6008
For what?,neutral,0.6192
"Gee, I don't know.",neutral,0.5184
How about selling food without a permit.,neutral,0.5229
Transporting undeclared commerce across borough lines.,neutral,0.7473
False advertising.,negative,0.7702
Permit.,neutral,0.5448
Receipt of declared commerce.,neutral,0.7582
And I didn't falsely advertise anything.,neutral,0.6757
Take care.,neutral,0.6356
You told that mouse the popsicle sticks were redwood!,neutral,0.659
That's right.,neutral,0.569
"""Red wood."" With a space in the middle.",neutral,0.8867
Wood that is red.,neutral,0.699
"You can't touch me, Carrots.",neutral,0.5148
I've been doing this since I was born.,neutral,0.8115
You're gonna want to refrain from calling me Carrots.,neutral,0.7185
My bad.,negative,0.727
"I just naturally assumed you came from some little carrot-choked Podunk, no?",neutral,0.6567
No!,neutral,0.4416
"Podunk is in Deerbrooke County, and I grew up in Bunnyburrow.",neutral,0.8761
Okay.,neutral,0.5844
Tell me if this story sounds familiar.,neutral,0.8429
Naive little hick with good grades and big ideas...,neutral,0.4755
"decides, ""Hey, look at me!",positive,0.5457
I'm gonna move to Zootopia...,neutral,0.5756
"where predators and prey live in harmony and sing ""Kumbaya."" Only to find, whoopsie...",negative,0.5108
we don't all get along.,negative,0.6118
And that dream of becoming a big city cop?,neutral,0.711
Double whoopsie.,negative,0.6536
She's a meter maid.,neutral,0.7698
"And, whoopsie number three-sie...",neutral,0.5232
no one cares about her or her dreams.,negative,0.8683
"And soon enough, those dreams die and our bunny sinks into emotional and literal squalor...",negative,0.8558
living in a box under a bridge...,negative,0.5363
till finally she has no choice but to go back home...,neutral,0.7166
"with that cute, fuzzy-wuzzy little tail between her legs...",positive,0.817
to become...,neutral,0.8192
"You're from Bunnyburrow, is that what you said?",neutral,0.8743
So how about a carrot farmer.,neutral,0.8431
That sound about right?,neutral,0.8027
"Be careful, now, or it won't just be your dreams getting crushed.",negative,0.6732
Hey!,neutral,0.5279
No one tells me what I can or can't be!,neutral,0.6014
Especially not some jerk...,neutral,0.4802
who never had the guts to try to be anything more than a popsicle hustler.,negative,0.8157
"All right, look.",neutral,0.6642
Everyone comes to Zootopia...,positive,0.5332
thinking they can be anything they want.,neutral,0.6939
"Well, you can't.",negative,0.5845
You can only be what you are.,neutral,0.6807
"Sly fox, dumb bunny.",negative,0.7871
I'm not a dumb bunny.,neutral,0.5969
Right.,neutral,0.5665
And that's not wet cement.,neutral,0.5954
You'll never be a real cop.,negative,0.6938
"You're a cute meter maid, though.",positive,0.829
Maybe a supervisor one day.,neutral,0.7859
Hang in there.,neutral,0.6475
"You can't do nothing right, babe I'm a loser Oh, hey, it's my parents.",negative,0.8347
"Oh, there she is!",positive,0.6277
"Hi, sweetheart!",positive,0.9472
"Hey there, Jude the dude.",neutral,0.6838
How was your first day on the force?,neutral,0.9004
It was real great.,positive,0.9649
Yeah?,neutral,0.7381
Everything you ever hoped?,neutral,0.76
Absolutely.,neutral,0.465
And more.,neutral,0.6278
Everyone's so nice and...,positive,0.9751
I feel like I'm making a difference.,positive,0.9099
Wait a second.,neutral,0.5776
"Holy cripes, Bonnie, look at that.",negative,0.6151
"Oh, my sweet heaven!",positive,0.9338
"Judy, are you a meter maid?",neutral,0.8725
This?,neutral,0.6969
No!,neutral,0.4416
"Oh, no.",negative,0.6307
This is just a temporary thing.,neutral,0.6535
It's the safest job on the force!,positive,0.8831
She's not a real cop.,negative,0.7551
Our prayers have been answered!,positive,0.9265
Glorious day!,positive,0.9823
Meter maid!,neutral,0.7269
Meter maid!,neutral,0.7269
Meter maid!,neutral,0.7269
Meter maid!,neutral,0.7269
Dad.,neutral,0.6523
Dad.,neutral,0.6523
Dad!,positive,0.4869
It's been a really long day.,negative,0.6018
I should really...,neutral,0.6605
"That's right, you get some rest.",neutral,0.5633
Those meters aren't gonna maid themselves.,neutral,0.4943
Bye-bye.,neutral,0.5542
Buh-bye.,neutral,0.4585
"Hey, buddy, turn down that depressing music.",negative,0.8583
Leave the meter maid alone.,neutral,0.5036
Didn't you hear her conversation?,neutral,0.7689
She feels like a failure!,negative,0.9577
"Oh, shut up!",negative,0.7317
You shut up!,negative,0.8479
You shut up!,negative,0.8479
You shut up!,negative,0.8479
Tomorrow's another day.,positive,0.6464
"Yeah, but it might be worse!",negative,0.8603
I was 30 seconds over!,neutral,0.5509
"You're a real hero, lady!",positive,0.9629
My mommy says she wishes you were dead.,negative,0.7361
"Uncool, rabbit.",negative,0.6286
My tax dollars pay your salary.,negative,0.5921
I am a real cop.,neutral,0.5909
I am a real cop.,neutral,0.5909
I am a real cop.,neutral,0.5909
"Hey, hey!",positive,0.6373
"You, bunny!",neutral,0.5223
Sir.,neutral,0.6189
"If you have a grievance, you may contest your citation in traffic court.",neutral,0.6551
What are you talking about?,neutral,0.7887
My shop!,positive,0.6415
It was just robbed!,negative,0.8666
Look!,positive,0.5707
He's getting away!,neutral,0.5414
Are you a cop or not?,neutral,0.698
Yes!,positive,0.8097
"Don't worry, sir!",positive,0.6934
I've got this!,positive,0.9216
Stop!,negative,0.5341
"Stop, in the name of the law!",negative,0.5918
"Catch me if you can, Cottontail!",neutral,0.6039
Coming through!,positive,0.6309
"This is Officer McHorn, we got a 10-31.",neutral,0.8501
I got dibs!,neutral,0.5592
Officer Hopps.,neutral,0.7906
I am in pursuit!,positive,0.5752
You!,positive,0.4782
Freeze!,neutral,0.5006
"Hey, meter maid!",neutral,0.7064
Wait for the real cops!,neutral,0.6592
Stop!,negative,0.5341
Sorry.,negative,0.5092
Coming through.,neutral,0.5986
Excuse me.,neutral,0.4804
Excuse me.,neutral,0.4804
Pardon.,neutral,0.6478
"Bon voyage-e, flat foot!",positive,0.6326
"Hey, stop right there!",neutral,0.4754
"Have a donut, copper!",positive,0.6196
"Oh, my God.",neutral,0.4447
Did you see those leopard print jeggings?,neutral,0.8596
I love your hair.,positive,0.9795
Thank you.,positive,0.853
Come to papa.,neutral,0.7947
You're gonna have to be patient and wait in line just like everyone else...,neutral,0.6557
Mrs.,neutral,0.6144
Otterton.,neutral,0.5793
Okay?,neutral,0.7124
I popped the weasel!,negative,0.5787
Hopps!,neutral,0.5334
Abandoning your post.,neutral,0.541
Inciting a scurry.,neutral,0.7009
Reckless endangerment of rodents.,negative,0.9653
"But, to be fair...",neutral,0.8166
you did stop a master criminal from stealing two dozen moldy onions.,negative,0.6963
"Hate to disagree with you, sir, but those aren't onions.",negative,0.6732
Those are a crocus varietal called midnicampum holicithias.,neutral,0.8453
"They're a Class-C botanical, sir.",neutral,0.5705
I grew up in a family where plant husbandry was kind of a thing.,neutral,0.865
Shut your tiny mouth now!,negative,0.8457
"Sir, I got the bad guy.",neutral,0.4969
That's my job.,neutral,0.6522
Your job is putting tickets on parked cars!,negative,0.5764
"Chief, Mrs.",neutral,0.7336
Otterton's here to see you again.,positive,0.6804
Not now.,neutral,0.5072
"Okay, I just didn't know if you'd want to take it this time.",negative,0.5383
She seems really upset.,negative,0.8544
Not now!,neutral,0.4872
Sir...,neutral,0.7244
"I don't want to be a meter maid, I want to be a real cop.",negative,0.5038
Do you think the mayor asked me what I wanted when he assigned you to me?,neutral,0.838
"But, sir, if...",neutral,0.8232
Life isn't some cartoon musical where you sing a little song...,neutral,0.5852
and your insipid dreams magically come true.,neutral,0.5367
"So, let it go.",neutral,0.6783
"Chief Bogo, please.",neutral,0.7505
Five minutes of your time.,neutral,0.6604
"I'm sorry, sir.",negative,0.6764
I tried to stop her.,neutral,0.5711
She is super-slippery.,negative,0.5919
I gotta go sit down.,neutral,0.7053
"Ma'am, as I've told you, we're doing everything we can.",positive,0.5552
My husband has been missing for 10 days.,negative,0.8967
His name is Emmitt Otterton.,neutral,0.8606
"Yes, I know.",neutral,0.5208
He's a florist.,neutral,0.6524
We have two beautiful children.,positive,0.9565
He would never just disappear.,neutral,0.7609
"Ma'am, our detectives are very busy.",neutral,0.6005
Please.,neutral,0.6087
There's got to be someone to find my Emmitt.,neutral,0.8172
Mrs.,neutral,0.6144
Otterton...,neutral,0.7372
I will find him.,neutral,0.6839
Thank you.,positive,0.853
Bless you.,positive,0.7961
"Bless you, little bunny.",positive,0.7915
Take this.,neutral,0.7371
Find my Emmitt.,neutral,0.8247
Bring him home...,neutral,0.7445
"to me and my babies, please.",neutral,0.626
Mrs.,neutral,0.6144
"Otterton, please wait out here.",neutral,0.6538
Of course.,neutral,0.5552
Thank you both so much.,positive,0.9807
One second.,neutral,0.6459
You're fired.,negative,0.6162
What?,neutral,0.5653
Why?,neutral,0.612
Insubordination!,neutral,0.5444
Now.,neutral,0.5224
I'm going to open this door...,neutral,0.6658
and you're going to tell that otter you're a former meter maid...,neutral,0.7125
with delusions of grandeur...,neutral,0.5719
who will not be taking the case!,neutral,0.4993
I just heard Officer Hopps is taking the case.,neutral,0.861
Assistant Mayor Bellwether.,neutral,0.8487
The Mammal Inclusion Initiative is really starting to pay off.,positive,0.9563
Mayor Lionheart is just gonna be so jazzed!,positive,0.9385
"No, let's not tell the Mayor just yet.",neutral,0.7153
"And I've sent it and it is done, so I did do that.",neutral,0.7314
"Well, I'd say the case is in good hands.",positive,0.8839
"Us little guys really need to stick together, right?",neutral,0.5296
Like glue.,neutral,0.5469
Good one.,positive,0.8919
"Just call me if you ever need anything, okay?",neutral,0.7501
"You've always got a friend at City Hall, Judy.",positive,0.6127
"All right, bye-bye.",neutral,0.6774
"Thank you, ma'am.",positive,0.8328
I will give you 48 hours.,neutral,0.8043
Yes!,positive,0.8097
That's two days to find Emmitt Otterton.,neutral,0.8214
Okay.,neutral,0.5844
"But, you strike out, you resign.",neutral,0.5181
Okay.,neutral,0.5844
Deal!,positive,0.6142
Splendid.,neutral,0.524
Clawhauser will give you the complete case file.,neutral,0.8992
Here you go.,neutral,0.581
One missing otter.,neutral,0.6365
That's it?,neutral,0.6384
Yikes!,negative,0.8154
That is the smallest case file I've ever seen.,neutral,0.5465
"Leads, none.",neutral,0.6594
"Witnesses, none.",neutral,0.6197
"And you're not in the computer system yet, so resources, none!",neutral,0.4901
I hope you didn't stake your career on cracking this one!,negative,0.5525
Okay.,neutral,0.5844
Last known sighting.,neutral,0.8501
Can I just borrow...,neutral,0.8648
Thank you.,positive,0.853
Popsicle?,neutral,0.744
The murder weapon.,negative,0.6796
Get your popsicle.,neutral,0.5319
Yeah.,neutral,0.5491
Because that...,neutral,0.7615
What does that mean?,neutral,0.7731
It means...,neutral,0.8166
