text,sentiment,score
I insist.,positive,0.5276
"Well, thank you.",positive,0.8226
Thank you very much.,positive,0.96
"Look, there she goes That girl is so peculiar I wonder if she's feeling well With a dreamy, far-off look And her nose stuck in a book What a puzzle to the rest of us is Belle Isn't this amazing?",positive,0.8054
"It's my favorite part Because you'll see Here's where she meets Prince Charming But she won't discover that it's him Till chapter three Hey, hey!",positive,0.9527
"Hey, hey, hey!",positive,0.6822
"Now it's no wonder that her name means beauty Her looks have got no parallel But behind that fair facade I'm afraid she's rather odd Very different from the rest of us She's nothing like the rest of us Yes, different from the rest of us is Belle Wow!",neutral,0.4278
"You didn't miss a shot, Gaston.",neutral,0.6215
You're the greatest hunter in the whole world!,positive,0.9694
I know.,neutral,0.5132
No beast alive stands a chance against you.,neutral,0.5129
"And no girl, for that matter.",neutral,0.6041
"It's true, LeFou.",neutral,0.6099
And I've got my sights set on that one.,neutral,0.7366
The inventor's daughter?,neutral,0.8553
She's the one.,positive,0.7927
The lucky girl I'm going to marry.,positive,0.9022
But she...,neutral,0.7433
The most beautiful girl in town.,positive,0.9871
"I know, but...",neutral,0.5968
That makes her the best.,positive,0.9518
And don't I deserve the best?,neutral,0.5108
"Well, of course.",neutral,0.6671
"I mean, you do.",neutral,0.7137
"Right from the moment when I met her, saw her I said she's gorgeous, and I fell Here in town there's only she Who is beautiful as me So I'm making plans to woo and marry Belle Look, there he goes Isn't he dreamy?",positive,0.8026
"Monsieur Gaston Oh, he's so cute Be still, my heart I'm hardly breathing He's such a tall, dark, strong and handsome brute -Bonjour -Good day -You call this bacon?",positive,0.9386
"-What lovely grapes -Some cheese -Ten yards -Excuse me -I'll get the knife -Please let me through -This bread, it's stale -Those fish, they smell -Madame's mistaken There must be more than this provincial life Just watch, I'm going to make Belle my wife Look, there she goes a girl who's strange but special A most peculiar mademoiselle It's a pity and a sin She doesn't quite fit in 'Cause she really is a funny girl A beauty but a funny girl She really is a funny girl That Belle Hello, Belle.",neutral,0.4954
"Bonjour, Gaston.",neutral,0.692
"Gaston, may I have my book, please?",neutral,0.8834
How can you read this?,negative,0.5122
There's no pictures.,neutral,0.6774
"Well, some people use their imagination.",neutral,0.5519
"Belle, it's about time you got your head out of those books and paid attention to more important things.",neutral,0.5203
Like me.,neutral,0.7012
The whole town's talking about it.,neutral,0.7812
It's not right for a woman to read.,negative,0.9315
Soon she starts getting ideas and thinking.,neutral,0.7562
"Gaston, you are positively primeval.",positive,0.9078
"Why, thank you, Belle.",positive,0.8385
What do you say you and me take a walk over to the tavern and take a look at my trophies?,neutral,0.9316
Maybe some other time.,neutral,0.8134
What's wrong with her?,negative,0.9276
She's crazy.,negative,0.7468
He's gorgeous.,positive,0.9776
"Please, Gaston, I can't.",negative,0.8476
I have to get home to help my father.,neutral,0.8117
Goodbye.,neutral,0.5621
That crazy old loon.,negative,0.8516
He needs all the help he can get.,neutral,0.6773
Don't talk about my father that way.,negative,0.8324
Yeah!,positive,0.7406
Don't talk about her father that way.,negative,0.744
My father is not crazy.,neutral,0.6308
He's a genius.,positive,0.8253
Papa?,neutral,0.6714
How on earth did that happen?,negative,0.8853
Doggone it!,neutral,0.4704
"Are you all right, Papa?",neutral,0.8493
I'm...,neutral,0.6445
I'm about ready to give up on this hunk of junk.,negative,0.9313
You always say that.,neutral,0.5765
I mean it this time!,positive,0.6624
I'll never get this boneheaded contraption to work!,negative,0.9681
"Yes, you will.",positive,0.5515
And you'll win first prize at the fair tomorrow.,positive,0.7772
And become a world-famous inventor.,neutral,0.5462
You really believe that?,negative,0.4839
I always have.,neutral,0.5484
"Well, what are we waiting for?",neutral,0.7208
I'll have this thing fixed in no time.,neutral,0.5727
Hand me that...,neutral,0.7628
The dog-legged clincher there.,neutral,0.7808
"So, did you have a good time in town today?",positive,0.6397
I got a new book.,positive,0.7572
"Papa, do you think I'm odd?",neutral,0.7521
My daughter?,neutral,0.8234
Odd?,neutral,0.574
Where would you get an idea like that?,neutral,0.7414
I don't know.,neutral,0.5667
It's just that I'm not sure I fit in here.,negative,0.626
There's no one I can really talk to.,negative,0.7256
What about that Gaston?,neutral,0.8529
He's a handsome fella.,positive,0.9451
"He's handsome, all right, and rude and conceited and...",positive,0.4612
"Papa, he's not for me.",negative,0.6963
"Well, don't you worry.",neutral,0.7327
'Cause this invention's gonna be the start of a new life for us.,positive,0.8898
I think that's done it.,neutral,0.6804
"Now, let's give it a try.",neutral,0.621
It works!,positive,0.8845
It does?,neutral,0.7777
It does!,positive,0.6873
You did it.,positive,0.657
You really did it!,positive,0.9568
"Hitch up Philippe, girl.",neutral,0.4974
I'm off to the fair!,positive,0.7484
"Goodbye, Papa.",neutral,0.6708
Good luck.,positive,0.9243
"Goodbye, Belle.",neutral,0.6024
Take care while I'm gone.,neutral,0.7113
We should be there by now.,neutral,0.7875
Maybe we missed a turn.,negative,0.5461
I guess I should've taken...,neutral,0.6731
Wait a minute.,neutral,0.5549
No.,neutral,0.4936
Let's go this way.,neutral,0.5304
"Come on, Philippe, it's a shortcut.",neutral,0.6431
We'll be there in no time.,positive,0.5624
This can't be right.,negative,0.948
"Where have you taken us, Philippe?",neutral,0.8298
We better turn around.,neutral,0.7051
Whoa.,neutral,0.6108
"Whoa, boy.",neutral,0.6289
"Whoa, now, whoa, Philippe.",neutral,0.6058
Look out!,neutral,0.6437
No!,neutral,0.4416
Whoa!,neutral,0.4812
"Whoa, boy!",neutral,0.5061
"Back up, back up, back up!",positive,0.8717
Good boy.,positive,0.9314
Good boy.,positive,0.9314
"That's good, that's...",positive,0.9706
Back up!,positive,0.6539
"Steady, steady, now.",neutral,0.7271
Steady.,neutral,0.6843
Steady.,neutral,0.6843
"No, Philippe!",neutral,0.4806
Philippe?,neutral,0.7236
Help!,neutral,0.6156
Is...,neutral,0.7352
Is someone there?,neutral,0.8302
Help!,neutral,0.6156
Hello?,neutral,0.643
Hello!,positive,0.5738
Poor fellow must have lost his way in the woods.,negative,0.9379
Keep quiet.,neutral,0.7487
Maybe he'll go away.,neutral,0.5796
Is someone there?,neutral,0.8302
"Not a word, Lumiere.",neutral,0.5127
Not one word.,negative,0.5094
"I don't mean to intrude, but I've lost my horse and I need a place to stay for the night.",negative,0.6106
"Cogsworth, have a heart.",neutral,0.6832
"Of course, monsieur, you are welcome here.",positive,0.9431
Who said that?,neutral,0.6247
Over here.,neutral,0.6487
Where?,neutral,0.7096
Hello.,neutral,0.5209
Incredible!,positive,0.8879
"Well, now you've done it, Lumiere.",neutral,0.701
Splendid.,neutral,0.524
Just peachy.,positive,0.7341
How is this accomplished?,neutral,0.8336
Put me down at once.,negative,0.5731
Stop that!,negative,0.672
"Stop that, I say!",negative,0.7086
"Sir, close that at once!",neutral,0.7166
Do you mind?,neutral,0.8154
I beg your pardon.,neutral,0.7086
It's...,neutral,0.7347
It's just that I've never seen a clock that...,neutral,0.6098
"You are soaked to the bone, monsieur.",negative,0.8907
Come.,neutral,0.5622
Warm yourself by the fire.,neutral,0.7734
Thank you.,positive,0.853
"No, no, no!",negative,0.7057
You know what the master will do if he finds him here.,neutral,0.8131
I demand that you stop right there.,negative,0.5582
"No, no.",negative,0.5318
Not the master's chair.,neutral,0.6481
I'm not seeing this.,negative,0.8069
I'm not seeing this.,negative,0.8069
"Well, hello there, boy.",neutral,0.6918
What service.,negative,0.4643
All right.,neutral,0.4897
This has gone far enough.,negative,0.6524
I'm in charge here...,neutral,0.8254
"How would you like a nice spot of tea, sir?",neutral,0.738
It'll warm you up in no time.,positive,0.7451
No.,neutral,0.4936
No tea.,neutral,0.7183
No tea!,neutral,0.6302
"His mustache tickles, Mama.",positive,0.686
Hello.,neutral,0.5209
There's a stranger here.,neutral,0.7836
"Master, allow me to explain.",neutral,0.806
The gentleman was lost in the woods.,negative,0.4932
"He was cold and wet, so...",neutral,0.7259
"Master, I'd like to take this moment to say I was against this from the start.",neutral,0.5005
It was all his fault.,negative,0.8107
I tried to stop them.,neutral,0.5781
Would they listen to me?,neutral,0.8291
"No, no...",negative,0.5591
Who are you?,neutral,0.7975
What are you doing here?,neutral,0.8691
I...,neutral,0.7305
I...,neutral,0.7305
I was lost in the woods and...,neutral,0.5776
You are not welcome here!,negative,0.9304
I...,neutral,0.7305
I'm...,neutral,0.6445
I'm sorry.,negative,0.6455
What are you staring at?,neutral,0.7349
Nothing.,neutral,0.5182
"So, you've come to stare at the Beast, have you?",neutral,0.8071
"Please, I meant no harm!",neutral,0.6026
I just needed a place to stay.,neutral,0.747
I'll give you a place to stay!,positive,0.7032
"No, no, please!",negative,0.6554
No!,neutral,0.4416
No!,neutral,0.4416
"Oh, boy.",neutral,0.5503
"Belle's gonna get the surprise of her life, huh, Gaston?",neutral,0.5164
"Yep, this is her lucky day.",positive,0.9309
I'd like to thank you all for coming to my wedding.,positive,0.9736
"First, I better go in there and propose to the girl.",neutral,0.8246
"And you, LeFou, now, when Belle and I come out that door...",neutral,0.8325
I know.,neutral,0.5132
I know.,neutral,0.5132
I strike up the band!,neutral,0.6387
Not yet.,neutral,0.6702
Sorry.,negative,0.5092
"Gaston, what a pleasant surprise.",positive,0.9467
"Isn't it, though?",neutral,0.7639
I'm just full of surprises.,positive,0.8116
"You know, Belle, there's not a girl in town who wouldn't love to be in your shoes.",neutral,0.4576
This is the day...,positive,0.7221
This is the day your dreams come true.,positive,0.9165
"What do you know about my dreams, Gaston?",neutral,0.9068
Plenty!,positive,0.7667
Here.,neutral,0.5711
Picture this.,neutral,0.6896
"A rustic hunting lodge, my latest kill roasting on the fire and my little wife massaging my feet while the little ones play on the floor with the dogs.",neutral,0.7901
We'll have six or seven.,neutral,0.8254
Dogs?,neutral,0.7587
"No, Belle.",neutral,0.5991
Strapping boys like me.,neutral,0.8302
Imagine that.,neutral,0.5736
Do you know who that little wife will be?,neutral,0.8291
Let me think.,neutral,0.7922
"You, Belle.",neutral,0.6632
"Gaston, I'm...",neutral,0.671
I'm speechless.,negative,0.5014
I really don't know what to say.,negative,0.767
Say you'll marry me.,neutral,0.7077
"I'm very sorry, Gaston, but...",negative,0.6545
But I just don't deserve you!,negative,0.9441
"So, how'd it go?",neutral,0.7868
I'll have Belle for my wife.,neutral,0.6158
Make no mistake about that.,neutral,0.6013
Touchy.,neutral,0.6538
Is he gone?,neutral,0.7581
Can you imagine?,neutral,0.7968
He asked me to marry him.,neutral,0.8233
"Me, the wife of that boorish, brainless...",negative,0.8149
Madame Gaston Can't you just see it?,neutral,0.7798
"Madame Gaston His little wife No, sir, not me, I guarantee it I want much more than this provincial life I want adventure in the great wide somewhere I want it more than I can tell And for once it might be grand To have someone understand I want so much more than they've got planned Philippe!",positive,0.7753
What are you doing here?,neutral,0.8691
Where's...,neutral,0.7581
Where's Papa?,neutral,0.7765
"Where is he, Philippe?",neutral,0.8369
What happened?,neutral,0.6705
We have to find him.,neutral,0.7153
You have to take me to him.,neutral,0.8323
What is this place?,neutral,0.5225
"Philippe, please, steady.",neutral,0.6766
Steady.,neutral,0.6843
Papa!,neutral,0.5798
"Couldn't keep quiet, could we?",neutral,0.5227
"Just had to invite him to stay, didn't we?",neutral,0.8152
"Serve him tea, sit in the master's chair.",neutral,0.8584
Pet the pooch.,neutral,0.6203
I was trying to be hospitable.,neutral,0.5313
Hello?,neutral,0.643
Is anyone here?,neutral,0.8348
Hello?,neutral,0.643
Papa?,neutral,0.6714
Papa?,neutral,0.6714
Are you here?,neutral,0.8176
"Mama, there's a girl in the castle.",neutral,0.8519
"Now, Chip, I'll not have you making up such wild stories.",negative,0.575
"Really, Mama.",neutral,0.783
I saw her.,neutral,0.7128
Not another word.,neutral,0.4741
Into the tub.,neutral,0.6977
But...,neutral,0.7123
What?,neutral,0.5653
A girl.,neutral,0.7368
I saw a girl in the castle.,neutral,0.8034
"See, I told you.",neutral,0.5608
"Irresponsible, devil-may-care, waxy-eared, slack-jawed...",negative,0.8255
Papa?,neutral,0.6714
Did you see that?,neutral,0.8016
It's a girl!,neutral,0.4948
I know it's a girl.,neutral,0.8128
Don't you see?,neutral,0.6736
She's the one.,positive,0.7927
The girl we have been waiting for.,positive,0.5892
-She has come to break the spell.,neutral,0.8659
-Wait a minute.,neutral,0.6228
Wait a minute.,neutral,0.5549
Papa?,neutral,0.6714
Papa?,neutral,0.6714
Hello?,neutral,0.643
Is someone here?,neutral,0.8619
Wait!,neutral,0.6225
I'm looking for my father.,neutral,0.6849
I...,neutral,0.7305
That's funny.,positive,0.8399
I'm sure there was someone.,neutral,0.7983
Is anyone here?,neutral,0.8348
Belle?,neutral,0.7404
Papa!,neutral,0.5798
How did you find me?,neutral,0.7967
Your hands are like ice.,neutral,0.504
We have to get you out of there.,neutral,0.6177
"Belle, I want you to leave this place.",negative,0.5388
Who's done this to you?,neutral,0.5663
No time to explain.,neutral,0.5771
You must go.,neutral,0.6195
Now!,neutral,0.512
I won't leave you.,neutral,0.6979
What are you doing here?,neutral,0.8691
"Run, Belle!",positive,0.569
Who's there?,neutral,0.8102
Who are you?,neutral,0.7975
The master of this castle.,neutral,0.75
I've come for my father.,neutral,0.722
Please let him out.,negative,0.488
Can't you see he's sick?,negative,0.8454
Then he shouldn't have trespassed here!,negative,0.5876
But he could die.,negative,0.6272
"Please, I'll do anything.",positive,0.5877
There's nothing you can do.,neutral,0.5412
He's my prisoner.,neutral,0.5376
There must be some way I can...,neutral,0.5647
Wait!,neutral,0.6225
Take me instead.,neutral,0.5502
You?,neutral,0.6413
You would take his place?,neutral,0.8424
"Belle, no!",neutral,0.4921
You don't know what you're doing!,negative,0.7501
"If I did, would you let him go?",neutral,0.8238
Yes.,positive,0.461
But you must promise to stay here forever.,neutral,0.6262
Come into the light.,neutral,0.6306
"No, Belle!",neutral,0.5051
I won't let you do this!,negative,0.8419
You have my word.,neutral,0.7467
Done.,neutral,0.4916
"No, Belle, listen to me.",neutral,0.539
I'm old.,negative,0.7936
I've lived my life.,neutral,0.67
Wait.,neutral,0.5851
-Belle!,neutral,0.6196
-Wait.,neutral,0.6218
No!,neutral,0.4416
Please spare my daughter.,neutral,0.4781
Please!,neutral,0.5394
She's no longer your concern.,neutral,0.492
Take him to the village.,neutral,0.829
Let me out.,neutral,0.7096
Please let me out!,neutral,0.6108
Let me out!,neutral,0.6271
Please!,neutral,0.5394
Please!,neutral,0.5394
Master?,neutral,0.7447
What?,neutral,0.5653
"Since the girl is going to be with us for quite some time, I was thinking that you might want to offer her a more comfortable room.",neutral,0.5426
"Then again, maybe not.",neutral,0.6833
You didn't even let me say goodbye.,negative,0.6476
I'll never see him again.,negative,0.9227
I didn't get to say goodbye.,negative,0.6846
I'll show you to your room.,neutral,0.8273
My room?,neutral,0.8087
But I thought...,neutral,0.765
You wanna...,neutral,0.7671
You wanna stay in the tower?,neutral,0.8853
-No.,neutral,0.5275
-Then follow me.,neutral,0.7931
Say something to her.,neutral,0.7275
I hope you like it here.,positive,0.9457
"The castle is your home now, so you can go anywhere you like, except the west wing.",neutral,0.4886
What's in the west...,neutral,0.8382
It's forbidden!,negative,0.794
"Now, if you need anything, my servants will attend you.",neutral,0.8168
Dinner.,neutral,0.6847
Invite her to dinner.,neutral,0.8532
You will join me for dinner.,neutral,0.71
That's not a request!,neutral,0.5785
Who does she think she is?,neutral,0.7457
That girl has tangled with the wrong man.,negative,0.8721
No one says no to Gaston.,neutral,0.7312
Darn right.,negative,0.5687
Dismissed.,negative,0.6041
Rejected.,negative,0.5514
Publicly humiliated.,negative,0.884
"Why, it's more than I can bear.",negative,0.6598
More beer?,neutral,0.809
What for?,neutral,0.7062
Nothing helps.,negative,0.8701
-I'm disgraced.,negative,0.923
"-Who, you?",neutral,0.7647
Never.,neutral,0.4316
"Gaston, you've got to pull yourself together.",neutral,0.7301
"Gosh, it disturbs me to see you, Gaston Looking so down in the dumps Every guy here'd love to be you, Gaston Even when taking your lumps There's no man in town as admired as you You're everyone's favorite guy Everyone's awed and inspired by you And it's not very hard To see why No one's slick as Gaston No one's quick as Gaston No one's neck's as incredibly thick as Gaston For there's no man in town half as manly Perfect, a pure paragon You can ask any Tom, Dick or Stanley And they'll tell you whose team they prefer to be on No one's been like Gaston A kingpin like Gaston No one's got a swell cleft in his chin like Gaston As a specimen, yes, I'm intimidating My, what a guy, that Gaston Give five hurrahs Give 12 hip-hips Gaston is the best and the rest is all drips No one fights like Gaston Douses lights like Gaston In a wrestling match nobody bites like Gaston For there's no one as burly and brawny As you see, I've got biceps to spare -Not a bit of him scraggly or scrawny -That's right And every last inch of me's covered with hair -No one hits like Gaston -Matches wits like Gaston In a spitting match nobody spits like Gaston I'm especially good at expectorating Ten points for Gaston When I was a lad I ate four dozen eggs Every morning to help me get large And now that I'm grown I eat five dozen eggs So I'm roughly the size of a barge No one shoots like Gaston Makes those beauts like Gaston Then goes tromping around wearing boots like Gaston I use antlers in all of my decorating My, what a guy Gaston Help!",neutral,0.4841
Someone help me!,neutral,0.665
Maurice?,neutral,0.7768
Please!,neutral,0.5394
"Please, I need your help.",neutral,0.7136
He's got her...,neutral,0.7779
He's got her locked in the dungeon.,neutral,0.4926
Who?,neutral,0.6756
Belle.,neutral,0.6362
We must go.,neutral,0.6452
Not...,neutral,0.5979
Not a minute to lose.,neutral,0.6043
Whoa!,neutral,0.4812
"Slow down, Maurice.",neutral,0.6276
Who's got Belle locked in a dungeon?,neutral,0.5921
A beast!,positive,0.6313
"A horrible, monstrous beast!",negative,0.9501
Is it a big beast?,neutral,0.8629
Huge.,neutral,0.5735
"With a long, ugly snout?",negative,0.8884
Hideously ugly.,negative,0.9535
"And sharp, cruel fangs?",negative,0.8518
"Yes, yes!",positive,0.9218
Will you help me?,neutral,0.8555
"All right, old man.",neutral,0.748
We'll help you out.,positive,0.5949
You will?,neutral,0.8303
"Thank you, thank you, thank you.",positive,0.9762
Crazy old Maurice.,negative,0.6308
He's always good for a laugh.,positive,0.9537
Crazy old Maurice?,neutral,0.586
Crazy old Maurice.,negative,0.6308
"LeFou, I'm afraid I've been thinking A dangerous pastime I know But that wacky old coot is Belle's father And his sanity's only so-so Now, the wheels in my head have been turning Since I looked at that loony old man See, I promised myself I'd be married to Belle And right now, I'm evolving a plan If I...",neutral,0.5406
Yes?,neutral,0.7116
Then we...,neutral,0.8176
"No, would she?",neutral,0.6473
Guess.,neutral,0.6039
Now I get it!,neutral,0.4704
Let's go!,positive,0.8384
Let's go!,positive,0.8384
"No one plots like Gaston Takes cheap shots like Gaston Plans to persecute harmless crackpots like Gaston So, his marriage we soon will be celebrating My, what a guy Gaston Will no one help me?",negative,0.4715
Who is it?,neutral,0.7937
Mrs.,neutral,0.6144
"Potts, dear.",neutral,0.6882
I thought you might like a spot of tea.,positive,0.5902
But you're...,neutral,0.6447
You're a...,neutral,0.6777
Careful.,neutral,0.7294
This is impossible.,negative,0.8784
"I know it is, but here we are.",negative,0.6196
"I told you she was pretty, Mama, didn't I?",neutral,0.606
"All right, Chip, now, that'll do.",positive,0.5157
Slowly now.,neutral,0.7203
Don't spill.,neutral,0.6968
Thank you.,positive,0.853
Wanna see me do a trick?,neutral,0.8728
Chip!,positive,0.5201
Sorry.,negative,0.5092
"That was a very brave thing you did, my dear.",positive,0.9426
We all think so.,neutral,0.6448
"But I've lost my father, my dreams, everything.",negative,0.8179
"Cheer up, child.",positive,0.8259
It'll turn out all right in the end.,positive,0.7576
You'll see.,neutral,0.6752
Listen to me jabbering on while there's a supper to get on the table.,neutral,0.7694
Chip?,neutral,0.7178
Bye.,neutral,0.5137
"Well, now, what shall we dress you in for dinner?",neutral,0.9248
Let's see what I got in my drawers.,neutral,0.7776
How embarrassing!,negative,0.9436
Here we are.,neutral,0.5567
You'll look ravishing in this one.,positive,0.9304
"That's very kind of you, but I'm not going to dinner.",neutral,0.5588
But you must.,neutral,0.7026
Dinner is served.,neutral,0.6128
What's taking so long?,negative,0.6888
I told her to come down.,neutral,0.6845
Why isn't she here yet?,neutral,0.5371
"Try to be patient, sir.",neutral,0.7246
The girl has lost her father and her freedom all in one day.,negative,0.9186
"Master, have you thought that perhaps this girl could be the one to break the spell?",neutral,0.9074
Of course I have!,positive,0.809
I'm not a fool.,neutral,0.6745
Good!,positive,0.9175
"So, you fall in love with her, she falls in love with you, and poof!",positive,0.6826
The spell is broken.,negative,0.7805
We'll be human again by midnight.,positive,0.7499
"It's not that easy, Lumiere.",negative,0.4671
These things take time.,neutral,0.7608
But the rose has already begun to wilt.,neutral,0.7492
It's no use.,negative,0.4781
She's so beautiful and I'm...,positive,0.9751
"Well, look at me!",positive,0.631
You must help her to see past all that.,neutral,0.6705
I don't know how.,negative,0.7971
"Well, you can start by making yourself more presentable.",positive,0.6509
Straighten up.,neutral,0.5572
Try to act like a gentleman.,neutral,0.6528
Yes.,positive,0.461
"When she comes in, give her a dashing, debonair smile.",positive,0.821
"Come, come, show me the smile.",positive,0.8347
But don't frighten the poor girl.,negative,0.5162
Impress her with your rapier wit.,neutral,0.6988
But be gentle.,neutral,0.623
Shower her with compliments.,neutral,0.5564
But be sincere.,neutral,0.6006
"And above all, you must control your temper!",neutral,0.6959
You must control your temper!,neutral,0.6144
Here she is!,positive,0.724
Good evening.,positive,0.6769
"Well, where is she?",neutral,0.7665
Who?,neutral,0.6756
"The girl, yes.",neutral,0.5872
The girl.,neutral,0.6818
"Well, actually, she's in the process of...",neutral,0.8825
Circumstances being what they are...,neutral,0.6944
She's not coming.,negative,0.5093
What?,neutral,0.5653
"Oh, dear.",neutral,0.4791
Your Grace!,positive,0.7613
Your Eminence!,neutral,0.667
Let's not be hasty!,neutral,0.569
I thought I told you to come down to dinner!,neutral,0.7662
I'm not hungry.,neutral,0.5821
You'll come out or I'll...,neutral,0.8158
I'll...,neutral,0.8075
I'll break down the door!,neutral,0.5833
"Master, I could be wrong, but that may not be the best way to win the girl's affections.",negative,0.6102
Please attempt to be a gentleman.,neutral,0.6173
But she is being so difficult.,negative,0.8035
"Gently, gently.",neutral,0.6368
Will you come down to dinner?,neutral,0.9174
No!,neutral,0.4416
"Suave, genteel.",neutral,0.5844
It would give me great pleasure if you would join me for dinner.,positive,0.9775
"And we say ""please."" Please.",neutral,0.6946
"No, thank you.",neutral,0.6126
You can't stay in there forever!,neutral,0.5336
"Yes, I can.",positive,0.846
Fine!,positive,0.7965
Then go ahead and starve!,negative,0.7653
"If she doesn't eat with me, then she doesn't eat at all!",negative,0.6756
"Oh, dear.",neutral,0.4791
"That didn't go very well at all, did it?",negative,0.9482
"Lumiere, stand watch at the door and inform me at once if there is the slightest change.",neutral,0.8845
"You can count on me, mon capitaine.",neutral,0.5298
"Well, we might as well go downstairs and start cleaning up.",neutral,0.7833
"I ask nicely, but she refuses.",negative,0.6082
"What does she want me to do, beg?",neutral,0.6976
Show me the girl.,neutral,0.7453
"But the master's really not so bad, once you get to know him.",positive,0.7863
Why don't you give him a chance?,neutral,0.6813
I don't want to get to know him.,negative,0.9412
I don't want to have anything to do with him.,negative,0.9296
I'm just fooling myself.,negative,0.6521
She'll never see me as anything but a monster.,negative,0.7808
It's hopeless.,negative,0.8673
"Oh, no.",negative,0.6307
"Oh, yes.",positive,0.6818
"Oh, no.",negative,0.6307
"Oh, yes, yes, yes.",positive,0.8831
I've been burned by you before.,negative,0.8044
Zut alors!,neutral,0.7337
She has emerged!,positive,0.8022
"Come on, Chip.",neutral,0.6829
Into the cupboard with your brothers and sisters.,neutral,0.8387
But I'm not sleepy.,neutral,0.5507
"Yes, you are.",positive,0.5381
"No, I'm not.",neutral,0.6332
"I work and I slave all day long, and for what?",negative,0.6586
A culinary masterpiece gone to waste!,neutral,0.3929
Stop your grousing.,negative,0.8357
It's been a long night for all of us.,neutral,0.6271
"Well, if you ask me, she was just being stubborn.",negative,0.4993
"After all, he did say ""please."" But if the master doesn't learn to control that temper, he'll never break the...",neutral,0.6485
"Splendid to see you out and about, mademoiselle.",neutral,0.525
"I am Cogsworth, head of the household.",neutral,0.907
This is Lumiere.,neutral,0.8181
"Enchanté, chérie.",neutral,0.6791
"If there's, stop that, anything we, please, can do to make your stay more comfortable...",neutral,0.6248
I am a little hungry.,neutral,0.5481
You are?,neutral,0.7547
Hear that?,neutral,0.7694
She's hungry.,neutral,0.6694
Stoke the fire.,neutral,0.6368
Break out the silver.,neutral,0.7156
Wake the china.,neutral,0.7711
Remember what the master said.,neutral,0.7966
Pish tosh.,negative,0.6
I'm not about to let the poor child go hungry.,negative,0.9557
"All right, fine.",neutral,0.4828
"Glass of water, crust of bread and then...",neutral,0.8825
"Cogsworth, I am surprised at you.",negative,0.4873
She's not a prisoner.,neutral,0.6363
She's our guest.,neutral,0.7081
We must make her feel welcome here.,positive,0.8676
"Right this way, mademoiselle.",neutral,0.8064
"Well, keep it down.",neutral,0.6513
"If the master finds out about this, it will be our necks.",negative,0.5169
"Of course, of course.",neutral,0.5275
But what is dinner without a little music?,neutral,0.782
Music?,neutral,0.7835
It is with deepest pride and greatest pleasure that we welcome you tonight.,positive,0.9879
"And now, we invite you to relax.",positive,0.6074
"Let us pull up a chair, as the dining room proudly presents your dinner.",positive,0.6359
"Be our guest, be our guest Put our service to the test Tie your napkin 'round your neck, chérie And we provide the rest Soup du jour, hot hors d'oeuvres Why, we only live to serve Try the gray stuff, it's delicious Don't believe me?",positive,0.7573
