text,sentiment,score
You poor thing.,negative,0.9333
Don't cry.,neutral,0.6662
Is anybody there?,neutral,0.7988
Now?,neutral,0.6853
Now.,neutral,0.5224
"Well, he must have been abandoned.",negative,0.8578
"Amphitryon, for so many years we've prayed to the gods to bless us with a child.",positive,0.547
Perhaps they've answered our prayers.,positive,0.637
Perhaps they have.,neutral,0.8099
"""Hercules""?",neutral,0.8064
"Help, help, help!",positive,0.4989
Hades is gonna kill us when he finds out what happened.,negative,0.908
"You mean, if he finds out.",neutral,0.7006
Of course he's gonna...,neutral,0.6593
If.,neutral,0.5541
If is good.,positive,0.8669
It was tragic.,negative,0.9214
Zeus led all the gods on a frantic search.,neutral,0.8573
"But by the time they found the baby, it was too late.",negative,0.6593
"Young Herc was mortal now But since he did not drink the last drop He still retained his godlike strength So thank his lucky stars Tell it, girl.",positive,0.6305
"But Zeus and Hera wept Because their son could never come home They'd have to watch their precious baby grow up from afar Though Hades' horrid plan Was hatched before Herc cut his first tooth The boy grew stronger every day And that's the gospel truth The gospel truth Hercules, slow down!",neutral,0.5743
Look out!,neutral,0.6437
"Sorry, guys.",negative,0.5903
"Hey, watch where you're goin'.",neutral,0.7856
Sunday driver!,neutral,0.5888
"Thanks, son.",positive,0.5965
"When old Penelope twisted her ankle back there, I thought we were done for.",negative,0.6305
"No problem, Pop.",positive,0.7323
Don't unload just yet.,neutral,0.5849
"First, I have to finagle with Phideas.",neutral,0.8288
Okay.,neutral,0.5844
"Sorry, Penelope.",neutral,0.5072
"Now, Hercules, this time, please just...",neutral,0.7116
I know.,neutral,0.5132
I know.,neutral,0.5132
Stay by the cart.,neutral,0.7121
That's my boy.,positive,0.88
"Oh, my goodness.",neutral,0.455
Careful!,neutral,0.739
"Why, thank you.",positive,0.7367
No problem.,positive,0.6487
"Why, Hercules!",neutral,0.6364
It's you!,positive,0.6248
Let me help you with that.,neutral,0.7828
"No, no, no, no, no.",negative,0.7323
I got it!,positive,0.8184
I'm fine.,positive,0.8
You just run along.,neutral,0.5919
Are you sure?,neutral,0.8481
Yes.,positive,0.461
Absolutely.,neutral,0.465
Yo!,positive,0.4956
Give it here!,positive,0.4868
"Hey, you need an extra guy?",neutral,0.8638
"Sorry, Herc.",negative,0.5309
"We already got five, and we want to keep it an even number.",neutral,0.7054
"Hey, wait a second.",neutral,0.6306
Five isn't an even...,neutral,0.5632
"See ya, Herc.",neutral,0.727
What a geek!,negative,0.3617
Destructo Boy.,neutral,0.8026
"Maybe we should call him ""Jerkules."" Heads up!",neutral,0.6453
I got it!,positive,0.8184
No!,neutral,0.4416
Stop!,negative,0.5341
No.,neutral,0.4936
It's okay.,positive,0.7313
Hey!,neutral,0.5279
Son!,neutral,0.5594
"Hang on, Pop!",neutral,0.5906
Be right back!,positive,0.7769
"Oh, my!",positive,0.4772
No!,neutral,0.4416
Don't!,neutral,0.497
"No, no, no, no!",negative,0.754
"No, no, no, no, no, no!",negative,0.817
Watch out!,neutral,0.6697
"Nice catch, Jerkules.",positive,0.7443
Son...,neutral,0.6891
"This is the last straw, Amphitryon!",negative,0.678
That boy is a menace!,negative,0.9517
He's too dangerous to be around normal people!,negative,0.9617
He didn't mean any harm.,neutral,0.7336
He's just a kid.,negative,0.5786
He just can't control his strength.,negative,0.6164
I'm warning you.,neutral,0.5226
You keep that freak away from here!,negative,0.7406
Freak!,negative,0.823
"Yeah, go away!",negative,0.5431
"Son, you shouldn't let those things they said back there get to you.",negative,0.7073
"But, Pop, they're right.",neutral,0.5855
I am a freak.,negative,0.9292
I try to fit in.,neutral,0.675
I really do.,neutral,0.5434
I just can't.,negative,0.8616
"Sometimes I feel like I really don't belong here, like I'm supposed to be someplace else.",negative,0.8879
"Hercules, son...",neutral,0.8415
I know it doesn't make any sense.,negative,0.8892
"I have often dreamed of a far off place Where a great, warm welcome will be waiting for me Where the crowds will cheer when they see my face And a voice keeps sayin' this is where I'm meant to be I will find my way I can go the distance I'll be there someday If I can be strong I know every mile Will be worth my while I would go most anywhere to feel like I Belong Hercules, there's something your mother and I have been meaning to tell ya.",positive,0.8218
"But if you found me, then where did I come from?",neutral,0.8239
Why was I left here?,neutral,0.5593
This was around your neck when we found you.,neutral,0.8217
It's the symbol of the gods.,neutral,0.6796
This is it!,positive,0.7213
Don't you see?,neutral,0.6736
Maybe they have the answers!,neutral,0.6219
I'll go to the temple of Zeus and...,neutral,0.8187
"Ma, Pop, you're the greatest parents anyone could have, but...",positive,0.8716
I gotta know.,neutral,0.6173
"I am on my way I can go the distance I don't care how far Somehow, I'll be strong I know every mile Will be worth my while I would go most anywhere To find where I belong Mighty Zeus, please, hear me and answer my prayer.",positive,0.7815
I need to know.,neutral,0.6585
Who am I?,neutral,0.7692
Where do I belong?,neutral,0.5464
My boy.,positive,0.8019
My little Hercules.,positive,0.6243
"Hey, hey, hey.",neutral,0.583
"Hold on, kiddo!",neutral,0.7279
What's your hurry?,neutral,0.8154
"After all these years, is this the kind of hello you give your father?",neutral,0.5502
Father?,neutral,0.7309
"Didn't know you had a famous father, did you?",neutral,0.596
Surprise!,positive,0.9558
Look how you've grown.,positive,0.751
"Why, you've got your mother's beautiful eyes and my strong chin.",positive,0.7898
I don't understand.,negative,0.9146
"If you're my father, that would make me a...",neutral,0.8228
A god.,neutral,0.5072
A god.,neutral,0.5072
A god!,positive,0.6645
"Hey, you wanted answers, and by thunder, you're old enough now to know the truth.",neutral,0.6498
But why did you leave me on Earth?,neutral,0.5193
Didn't you want me?,neutral,0.6815
Of course we did.,neutral,0.5534
Your mother and I loved you with all our hearts.,positive,0.9146
"Someone stole you from us and turned you mortal, and only gods can live on Mount Olympus.",negative,0.6941
And you can't do a thing?,negative,0.6839
"I can't, Hercules, but you can.",neutral,0.6244
Really?,neutral,0.6008
What?,neutral,0.5653
I'll do anything.,positive,0.5825
"Hercules, if you can prove yourself a true hero on Earth, your godhood will be restored!",positive,0.8114
A true hero.,positive,0.8169
Great!,positive,0.9232
Exactly how do you become a true hero?,neutral,0.72
"First, you must seek out Philoctetes, the trainer of heroes.",neutral,0.813
Seek out Philoctetes.,neutral,0.8591
Right.,neutral,0.5665
I'll...,neutral,0.8075
Hold your horses!,neutral,0.6283
Which reminds me.,neutral,0.7167
"You probably don't remember Pegasus, but you two go way back, son.",neutral,0.7299
Pegasus!,neutral,0.6279
He's a magnificent horse with the brain of a bird.,positive,0.879
I'll find Philoctetes and become a true hero.,positive,0.7418
That's the spirit!,positive,0.6567
"I won't let you down, Father!",neutral,0.4984
"Good luck, son.",positive,0.8781
"I will beat the odds I can go the distance I will face the world Fearless, proud and strong I will please the gods I can go the distance Till I find my hero's welcome right where I Belong You sure this is the right place?",positive,0.8379
"What's the matter, little guy?",negative,0.5521
You stuck?,neutral,0.5923
"Hey, butt out, buddy!",neutral,0.5792
Girls!,neutral,0.526
Stop!,negative,0.5341
Stop!,negative,0.5341
"Come back, come back, come back.",positive,0.6586
They can't keep their hands off me.,negative,0.5813
Hey!,neutral,0.5279
What's the matter?,neutral,0.5309
You never seen a satyr before?,neutral,0.5634
No.,neutral,0.4936
Can you help us?,neutral,0.7765
We're looking for someone called Philoctetes.,neutral,0.9037
Call me Phil.,neutral,0.8023
Phil!,positive,0.6067
"Boy, am I glad to meet you!",positive,0.9869
I'm Hercules.,neutral,0.5085
This is Pegasus.,neutral,0.5424
Animals!,negative,0.5811
Disgusting!,negative,0.9294
I need your help.,neutral,0.7628
"I want to become a hero, a true hero.",positive,0.8491
"Sorry, kid.",negative,0.6337
Can't help ya.,negative,0.5067
Wait!,neutral,0.6225
Sorry.,negative,0.5092
Why not?,neutral,0.6867
"Two words, I am retired.",neutral,0.5441
"Look, I gotta do this.",neutral,0.6684
"Haven't you ever had a dream, something you wanted so bad you'd do anything?",negative,0.5044
"Kid, come inside.",neutral,0.8054
I want to show you something.,neutral,0.5481
Watch it!,positive,0.4948
That was part of the mast of the Argo.,neutral,0.8929
The Argo?,neutral,0.8646
Yeah.,neutral,0.5491
Who do you think taught Jason how to sail?,neutral,0.8948
Cleopatra?,neutral,0.8395
I trained all those would-be heroes.,neutral,0.7804
"Odysseus, Perseus, Theseus.",neutral,0.7887
"A lot of ""yeuseus."" And every single one of those bums let me down flatter than a discus.",negative,0.9453
None of 'em could go the distance.,neutral,0.6262
And then there was Achilles.,neutral,0.7215
"Now, there was a guy who had it all, the build, the foot speed.",neutral,0.7176
"He could jab, he could take a hit, he could keep on comin'.",neutral,0.7984
But that furshlugginer heel of his!,neutral,0.652
He barely gets nicked there once and kaboom!,neutral,0.6083
He's history.,neutral,0.7567
"Yeah, I had a dream once.",neutral,0.7969
I dreamed I was gonna train the greatest hero there ever was.,positive,0.7852
"So great, the gods would hang a picture of him in the stars all across the sky, and people would say, ""That's Phil's boy."" That's right.",positive,0.7781
But dreams are for rookies.,neutral,0.7565
A guy can only take so much disappointment.,negative,0.8325
"But I'm different than those other guys, Phil!",neutral,0.6017
I can go the distance.,neutral,0.7473
Come on.,neutral,0.5758
I'll show you.,neutral,0.6649
Geez!,negative,0.5865
"You don't give up, do ya?",neutral,0.7066
Watch this.,neutral,0.7605
Holy Hera.,neutral,0.6162
"You know, maybe if I...",neutral,0.836
No!,neutral,0.4416
Snap out of it!,neutral,0.4656
I'm too old to get mixed up in this stuff again.,negative,0.9318
"But if I don't become a true hero, I'll never be able to rejoin my father, Zeus.",negative,0.604
Hold it!,neutral,0.6082
"Zeus is your father, right?",neutral,0.8163
Zeus.,neutral,0.6307
The big guy.,neutral,0.6253
He's your daddy.,neutral,0.7402
Mr.,neutral,0.5849
Lightning Bolts!,positive,0.5509
"Read me a book, would ya, Da-da?",neutral,0.8463
Zeus!,neutral,0.6365
"""Once upon a time..."" It's the truth!",neutral,0.5875
Please!,neutral,0.5394
"So you wanna be a hero, kid Well, whoop-de-do I have been around the block before With blockheads just like you Each and every one a disappointment Pain for which there ain't no ointment So much for excuses Though a kid of ""Zeus"" is Askin' me to jump into the fray My answer is two words Okay.",neutral,0.5122
You mean you'll do it?,neutral,0.7354
You win.,positive,0.7091
"You won't be sorry, Phil.",neutral,0.6066
"Oh, gods.",neutral,0.4636
So when do we start?,neutral,0.8273
Can we start now?,neutral,0.8413
"I'd given up hope that someone would come along A fella who'd ring the bell for once Not the gong The kind who wins trophies Won't settle for low fees At least semipro fees But, no, I get the greenhorn I've been out to pasture, pal My ambition gone Content to spend lazy days and to graze my lawn But you need an advisor A satyr, but wiser A good merchandiser and...",neutral,0.5663
"There goes my ulcer I'm down to one last hope and I hope it's you Though, kid, you're not exactly a dream come true I trained enough turkeys Who never came through You're my one last hope So you'll have to do Rule number six.",neutral,0.5753
"When rescuing a damsel, always handle with care.",neutral,0.7246
No!,neutral,0.4416
"Rule number 95, kid.",neutral,0.7222
Concentrate!,neutral,0.5808
Rule number 96.,neutral,0.7887
Aim!,neutral,0.5881
"Demigods have faced the odds And ended up a mockery Don't believe the stories That you read on all the crockery To be a true hero, kid, is a dying art Like paintin' a masterpiece It's a work of heart It takes more than sinew Comes down to what's in you You have to continue to grow Now, that's more like it!",neutral,0.5585
"I'm down to one last shot And my last high note Before that blasted underworld gets my goat My dreams are on you, kid Go make 'em come true Climb that uphill slope Keep pushin' that envelope You're my one last hope And, kid, it's up to you Yeah!",positive,0.7282
Did you see that?,neutral,0.8016
"Next stop, Olympus.",neutral,0.7557
"All right, just take it easy, champ.",positive,0.6078
I am ready.,positive,0.7403
I want to get off this island.,negative,0.9053
I want to see battles and monsters.,neutral,0.5447
Rescue some damsels.,neutral,0.5847
"You know, heroic stuff.",neutral,0.5628
Well...,neutral,0.7051
Come on!,positive,0.6006
Phil!,positive,0.6067
"Well, okay.",neutral,0.5967
"Okay, you want a road test?",neutral,0.8259
"Saddle up, kid.",neutral,0.5983
We're going to Thebes!,positive,0.5712
So what's in Thebes?,neutral,0.8551
A lot of problems.,negative,0.7114
"It's a big, tough town.",neutral,0.5034
Good place to start buildin' a rep.,positive,0.7458
"Sounds like your basic DID, Damsel in Distress.",neutral,0.4878
"Not so fast, sweetheart.",neutral,0.6017
"I swear, Nessus.",negative,0.6206
Put me down or I'll...,neutral,0.5389
I like 'em fiery!,positive,0.822
"Now, remember, kid.",neutral,0.7461
"First, analyze the situation.",neutral,0.7619
Don't just barrel in there without thinking.,neutral,0.6907
He's losin' points for this!,negative,0.5776
You don't know what you're...,neutral,0.486
Halt!,neutral,0.6904
"Step aside, two legs.",neutral,0.7451
"Pardon me, my good sir.",neutral,0.7113
I'll have to ask you to release that young...,neutral,0.8486
"Keep movin', junior.",neutral,0.5632
Lady.,neutral,0.6541
But you...,neutral,0.6825
Aren't you a damsel in distress?,negative,0.5821
"I'm a damsel, I'm in distress.",negative,0.8289
I can handle this.,positive,0.6242
Have a nice day.,positive,0.9792
"Ma'am, I'm afraid you may be too close to the situation to realize...",negative,0.6288
What are you doin'?,neutral,0.8408
Get your sword!,neutral,0.6569
Sword.,neutral,0.7231
"Right, right.",neutral,0.6018
"Rule number 15, a hero is only as good as his weapon!",positive,0.5035
Hold it!,neutral,0.6082
Hold on!,neutral,0.6471
He's gotta do it on his own.,neutral,0.7095
"Come on, kid!",neutral,0.5427
Concentrate!,neutral,0.5808
Use your head!,neutral,0.5764
All right!,positive,0.7464
"Not bad, kid!",positive,0.935
"Not exactly what I had in mind, but not bad.",neutral,0.466
"Miss, I'm really sorry.",negative,0.7066
That was dumb.,negative,0.9008
Yeah.,neutral,0.5491
Excuse me.,neutral,0.4804
Nice work!,positive,0.9492
Excelente!,positive,0.7086
Is Wonderboy here for real?,neutral,0.8907
What are you talkin' about?,neutral,0.8351
Of course he's real.,neutral,0.6209
"And by the way, sweet cheeks, I'm real, too.",positive,0.8245
"How was that, Phil?",neutral,0.8291
"Rein it in, rookie.",neutral,0.68
"You can get away with mistakes like those in the minor decathlons, but this is the big leagues!",neutral,0.4955
"At least I beat him, didn't I?",neutral,0.6112
"Next time, don't let your guard down because of a pair of big goo-goo eyes!",neutral,0.4821
It's like I keep tellin' ya.,neutral,0.7227
"You gotta stay focused, and...",neutral,0.6261
You...,neutral,0.6931
"Are you all right, Miss...",neutral,0.8374
Megara.,neutral,0.641
My friends call me Meg.,neutral,0.8061
"At least, they would if I had any friends.",neutral,0.7636
So did they give you a name along with all those rippling pectorals?,neutral,0.7585
I'm...,neutral,0.6445
Are you always this articulate?,neutral,0.7992
Hercules.,neutral,0.7274
My...,neutral,0.6502
My name is Hercules.,neutral,0.7023
Hercules.,neutral,0.7274
I think I prefer Wonderboy.,positive,0.7516
"So, how'd you get mixed up with the...",neutral,0.6809
Pinhead with hooves?,neutral,0.8516
"Well, you know how men are.",negative,0.5477
"They think that ""No"" means ""Yes,"" and ""Get lost"" means ""Take me, I'm yours."" Don't worry.",neutral,0.5726
Shorty here can explain it to ya later.,neutral,0.8476
"Well, thanks for everything, Herc.",positive,0.9404
It's been a real slice.,neutral,0.6848
Wait!,neutral,0.6225
Can we give you a ride?,neutral,0.7928
I don't think your pinto likes me very much.,negative,0.8744
Pegasus?,neutral,0.8293
No.,neutral,0.4936
Don't be silly.,neutral,0.5529
He'd be more than happy to...,positive,0.9032
I'll be all right.,positive,0.6046
"I'm a big, tough girl.",neutral,0.5345
I tie my own sandals and everything.,neutral,0.8
"Bye-bye, Wonderboy.",neutral,0.6838
Bye.,neutral,0.5137
She's something.,positive,0.4795
"Isn't she, Phil?",neutral,0.8511
Yeah.,neutral,0.5491
Yeah.,neutral,0.5491
She's really something.,positive,0.8173
A real pain in the patella!,negative,0.7398
Earth to Herc!,neutral,0.6756
"Come in, Herc!",neutral,0.6573
"Come in, Herc!",neutral,0.6573
"We got a job to do, remember?",neutral,0.6463
Thebes is still waitin'.,neutral,0.7935
Yeah.,neutral,0.5491
Yeah.,neutral,0.5491
I know.,neutral,0.5132
How cute.,positive,0.9633
A couple of rodents looking for a theme park.,neutral,0.7594
"Who you callin' a rodent, sister?",neutral,0.6761
I'm a bunny!,positive,0.5261
And I'm his gopher.,neutral,0.7667
I thought I smelled a rat.,negative,0.7559
Meg?,neutral,0.7381
Speak of the devil.,negative,0.7158
"Meg, my little flower, my little bird, my little nut, Meg.",neutral,0.6361
What exactly happened here?,neutral,0.8053
"I thought you were gonna persuade the river guardian to join my team for the uprising, and here I am, kind of river guardian-less.",neutral,0.5902
"I gave it my best shot, but he made me an offer I had to refuse.",neutral,0.5046
Fine.,neutral,0.5034
"So, instead of subtracting two years from your sentence, hey, I'm gonna add two on, okay?",neutral,0.7027
Give that your best shot.,neutral,0.5396
It wasn't my fault.,neutral,0.5186
"It was this wonderboy, Hercules.",positive,0.4942
Hercules?,neutral,0.797
Why does that name ring a bell?,negative,0.5061
I don't know.,neutral,0.5667
Maybe we owe him money?,negative,0.5204
What was that name again?,neutral,0.7994
Hercules.,neutral,0.7274
"He comes on with this big, innocent farm boy routine, but I could see through that in a Peloponnesian minute.",neutral,0.6185
Wait a minute.,neutral,0.5549
Wasn't Hercules the name of that kid we were supposed to...,neutral,0.7237
"Oh, my gods!",neutral,0.3994
"Oh, my gods!",neutral,0.3994
Run for it!,neutral,0.5769
"So you took care of him, huh?",neutral,0.7385
Dead as a door nail.,negative,0.612
Weren't those your exact words?,neutral,0.7952
This might be a different Hercules.,neutral,0.7691
Yeah!,positive,0.7406
"I mean, Hercules is a very popular name nowadays!",positive,0.7991
"Remember, like, a few years ago, every other boy was named Jason, and the girls were all named Brittany?",neutral,0.8742
"I'm about to rearrange the cosmos, and the one schlemiel who can louse it up is waltzing around in the woods!",neutral,0.6083
Wait.,neutral,0.5851
"Wait, big guy.",neutral,0.7079
We can still cut in on his waltzing.,neutral,0.8533
That's right!,positive,0.6954
And at least we made him mortal.,neutral,0.6593
That's a good thing.,positive,0.9338
Didn't we?,neutral,0.7369
"Fortunately for the three of you, we still have time to correct this rather egregious oversight.",positive,0.4797
"And this time, no foul-ups.",neutral,0.6964
Is that all one town?,neutral,0.8452
"One town, a million troubles.",neutral,0.4978
The one and only Thebes.,neutral,0.6346
The Big Olive itself.,neutral,0.7182
"If you can make it there, you can make it anywhere.",positive,0.8016
"Stick with me, kid.",neutral,0.7655
This city is a dangerous place.,negative,0.9655
"Look where you're goin', numbskull!",negative,0.572
"Hey, I'm walkin' here!",neutral,0.5325
You see what I mean?,neutral,0.6816
"I'm tellin' you, wackos.",negative,0.8083
Pitta bread.,neutral,0.7878
Pitta bread.,neutral,0.7878
Get your pitta bread here.,neutral,0.7834
"Hey, Mack.",neutral,0.7394
You wanna buy a sundial?,neutral,0.8403
"He's not interested, all right?",negative,0.6286
"Come on, kid.",neutral,0.6217
The end is coming!,negative,0.5148
Can't you feel it?,neutral,0.7709
"Yes, yes.",positive,0.8412
Thank you for the info.,positive,0.953
Yes.,positive,0.461
We'll ponder that for a while.,neutral,0.8516
Just stare at the sidewalk.,neutral,0.6148
Come on.,neutral,0.5758
Don't make eye contact.,negative,0.5645
People here are nuts.,negative,0.9515
That's because they live in a city of turmoil.,negative,0.5974
"Trust me, kid.",neutral,0.6466
You're gonna be just what the doctor ordered.,neutral,0.6322
It was tragic!,negative,0.9149
We lost everything in the fire.,negative,0.8422
Everything except old Snowball here.,neutral,0.7639
"Now, were the fires before or after the earthquake?",neutral,0.8084
They were after the earthquake.,neutral,0.8014
I remember.,neutral,0.6763
But before the flood.,neutral,0.7542
Don't even get me started on the crime rate.,negative,0.8188
Thebes has certainly gone downhill in a hurry.,negative,0.9037
Tell me about it.,neutral,0.7205
"It seems like every time I turn around, there's some new monster wreaking havoc and I...",negative,0.8142
All we need now is a plague of locusts.,negative,0.659
That's it!,positive,0.5892
I'm movin' to Sparta!,neutral,0.7128
Excuse me.,neutral,0.4804
It seems to me that what you folks need is a hero.,neutral,0.6129
"Yeah, and who are you?",neutral,0.7695
"I'm Hercules, and I happen to be a hero.",positive,0.739
Is that so?,neutral,0.7823
