text,sentiment,score
Really?,neutral,0.6008
"Well, agree to disagree.",neutral,0.7631
"Wait, I don't wanna disagree.",neutral,0.6074
"No, no.",negative,0.5318
It's just a fancy way to say we don't have to argue about it.,neutral,0.5987
We're arguing?,neutral,0.5409
I don't wanna argue.,neutral,0.4761
Relax.,neutral,0.6769
Stop making it a thing.,negative,0.614
Go to work.,neutral,0.6873
"I'll see you tonight, stench vessel.",negative,0.6364
All right.,neutral,0.4897
"She wants a new track, I'll give her a new track.",neutral,0.6141
"Come on, Nafisa!",neutral,0.6413
Let's play Sugar Rush!,positive,0.5091
"Pick Vanellope, Swati.",neutral,0.8782
She's got the best superpower.,positive,0.9578
"Yeah, the glitch.",neutral,0.6344
I love her.,positive,0.9773
"Drivers, start your engines.",neutral,0.7599
"You're gonna lose today, Princess.",negative,0.8733
"While, yes, I am technically a princess, Taffyta...",neutral,0.6482
I'd rather you just think of me as plain old Vanellope...,neutral,0.6168
the racer who's about to kick your butt.,neutral,0.6038
"Three, two, one, go!",positive,0.6435
"And pardon me, excuse me, coming through.",neutral,0.716
"And one, two, three gumballs right on cue.",neutral,0.7393
"Yeah, I love it when she glitches.",positive,0.6865
Excuse me.,neutral,0.4804
I must have fallen asleep.,neutral,0.5398
"Oh, fun.",positive,0.7913
I'm winning.,positive,0.8675
Vanellope takes a huge lead.,positive,0.7838
No one's gonna catch her now.,negative,0.5014
She's gonna love this.,positive,0.9676
Right on time.,neutral,0.5811
What?,neutral,0.5653
"""Looking for something new...",neutral,0.7867
"""and different?",neutral,0.6973
"""Then take this track."" Ralph, you old son-of-a-gun.",negative,0.7248
I'd say I got a little time for a detour.,neutral,0.8133
"Hey, look, I think I unlocked a new track.",positive,0.7778
Never seen that before.,neutral,0.593
This is awesome!,positive,0.9888
"Hey, thanks, Ralph!",positive,0.9316
You're welcome!,positive,0.9671
"Get back up on the track, Swati.",neutral,0.7311
You're going to lose.,negative,0.8803
I can't.,negative,0.7719
It's like it's driving itself.,neutral,0.5032
What is wrong with this thing?,negative,0.9735
What?,neutral,0.5653
"No, no!",negative,0.6435
Kid!,neutral,0.4803
"Oh, no, no, no, no, no!",negative,0.8618
Kid!,neutral,0.4803
Kid!,neutral,0.4803
"Oh, kid, I'm so sorry, are you okay?",negative,0.6604
"Oh, my gosh.",negative,0.4733
What an amazing track!,positive,0.9851
"Thank you, Ralph!",positive,0.9682
"Thank you, thank you, thank you!",positive,0.9861
You're welcome!,positive,0.9671
You know I take my duty as your hero very seriously.,positive,0.6232
Wait a minute.,neutral,0.5549
You took a serious doody where?,neutral,0.6342
"Vanellope, get up here.",neutral,0.7831
We have a situation.,neutral,0.713
Mr.,neutral,0.5849
"Litwak, the Vanellope racer wasn't working...",negative,0.8078
and I think maybe I turned the wheel too hard.,negative,0.6925
I'm real sorry.,negative,0.6577
"It's okay, Swati.",positive,0.5576
I think I can get it back on there pretty easy.,positive,0.8293
"What did you do, Ralph?",neutral,0.8455
Nothing.,neutral,0.5182
Leave him alone.,negative,0.5137
He was just trying to make the game more exciting.,positive,0.7965
"Yeah, why don't you relax, Taffyta?",neutral,0.621
Litwak will fix it.,neutral,0.7425
"All right, on you...",neutral,0.6716
Okay.,neutral,0.5844
Still not a problem.,neutral,0.7119
He'll just order a new part.,neutral,0.7971
"Well, I'd order a new part...",neutral,0.7562
but the company that made Sugar Rush went out of business years ago.,negative,0.6017
I can try to find one on the Internet.,neutral,0.8036
Good idea.,positive,0.8804
Me too.,neutral,0.696
"Good luck, that'll be like finding a needle in a...",neutral,0.4902
I found one!,positive,0.8743
On ebay!,positive,0.607
Really?,neutral,0.6008
How about that?,neutral,0.785
See?,neutral,0.6904
Those kids have it under control.,neutral,0.605
They're just gonna get another wheel from the eboy.,neutral,0.8329
Are you kidding me?,negative,0.6195
How much?,neutral,0.7888
That's more than this game makes in a year.,neutral,0.6834
"I hate to say it, but my salvage guy is coming on Friday...",neutral,0.5447
and it might be time to sell Sugar Rush for parts.,neutral,0.8715
Where's he going?,neutral,0.8483
Litwak's gonna unplug the game.,neutral,0.5913
Get out of here!,negative,0.7254
"Go, scram, let's go, run!",positive,0.5561
"Go, run, run, run, run!",positive,0.6332
Let's go!,positive,0.8384
Run!,neutral,0.5537
Gangway!,neutral,0.6795
"Yeah, you heard him, gangway!",neutral,0.5732
Stop it!,negative,0.5914
No running!,neutral,0.6307
"What are you people doing out of your game, for Peter's sake?",negative,0.6682
The arcade is open!,positive,0.7605
Sugar Rush is getting unplugged.,neutral,0.8256
We're homeless!,negative,0.7209
"Yeah, yeah, we're homeless!",negative,0.4334
"Oh, what are we going to do?",neutral,0.7147
"Y'all, calm down, calm down.",neutral,0.5827
Get a hold of yourselves.,neutral,0.6819
I don't want to be gameless.,negative,0.6228
An unplugging.,neutral,0.7949
Good Lord.,positive,0.4871
I haven't seen this many gameless characters since Space Invaders went down.,negative,0.498
Where are we gonna live?,neutral,0.7122
"Well, you can stay here until the arcade closes, I guess...",neutral,0.806
and then we'll figure out where the heck we're gonna put you all.,negative,0.6613
Okay.,neutral,0.5844
Here we go.,neutral,0.5885
I raided Gene's fridge.,neutral,0.7158
"Good news, he's got pie.",positive,0.8947
"Took a bunch of his pillows and junk, too.",neutral,0.6329
"I'm thinking we make a fort up here, or like a yurt.",neutral,0.8762
Or we could take these pillows...,neutral,0.8465
"If we stack them right, we can make an igloo out of pillows.",neutral,0.6632
Like a pillow igloo.,neutral,0.6037
Pigloo.,neutral,0.5641
Pigloo!,neutral,0.5931
"So what do you think, kid?",neutral,0.8517
"Fort, yurt, or the obvious best choice, pigloo?",neutral,0.6802
I can't believe I don't have a game anymore.,negative,0.8624
"I mean, like, what am I gonna do all day?",neutral,0.5717
What?,neutral,0.5653
"Come on, are you kidding?",negative,0.6362
"You sleep in, you do no work, then you go to Tapper's with me every night.",neutral,0.8425
I've literally just described paradise.,neutral,0.4687
But I loved my game.,positive,0.9212
"Oh, come on.",neutral,0.4954
You were just bellyaching about the tracks being too easy.,negative,0.549
"No, that doesn't mean I didn't love it.",neutral,0.4196
"Yeah, sure, it was kind of predictable...",negative,0.5566
but still I never really knew what might happen in a race.,neutral,0.6278
"And it's that, it's that feeling, that not-knowing-what's-coming-next feeling.",neutral,0.4869
That's the stuff.,neutral,0.5733
That feels like life to me.,positive,0.7861
"And if I'm not a racer, Ralph...",neutral,0.6545
what am I?,neutral,0.6637
"Well, you're my best friend.",positive,0.9108
That's not enough.,negative,0.7832
Hey.,neutral,0.5456
"No, I just...",neutral,0.6278
"I'm sorry, I know I'm being weird.",negative,0.7004
I think maybe I just need to be alone right now.,negative,0.5531
Okay.,neutral,0.5844
"I'll meet you over at Tapper's in a little while, I guess.",neutral,0.8241
If you want.,neutral,0.6788
"All right, now...",neutral,0.5353
we found some good homes for so many of our chums from Sugar Rush...,positive,0.9542
and we're just hoping a few more of you will open your doors...,positive,0.6868
and your hearts to those in need.,neutral,0.7173
"Well, I suppose that large green olive will fit in nicely with my decor.",positive,0.8543
I'm a sour ball.,negative,0.7855
"Well, beggars can't be choosers, can they?",negative,0.7823
"Come along, condiment.",neutral,0.7237
Mm-kay.,neutral,0.6158
Marvelous.,positive,0.9062
That just leaves the racers.,neutral,0.7734
"We're, like, adorable.",positive,0.9639
You sure are.,neutral,0.4902
"So, any takers?",neutral,0.8385
Anyone?,neutral,0.6897
"Felix, I know we've never once talked about having a family before, but...",neutral,0.7123
"I know, it feels like the kind of thing you just jump into with both feet...",neutral,0.6846
and nary a plan.,neutral,0.5217
Felix and I will give them sanctuary.,positive,0.5576
Can I get a quick word with you two?,neutral,0.904
"Look, I get it.",neutral,0.6248
"You've been married six years, you're looking to spice things up...",neutral,0.648
"but trust me, adopting 15 children is the wrong kind of spice.",negative,0.8396
Those things are basically feral.,negative,0.9005
"Pardon me, sir, but those youngsters are lambs.",negative,0.8248
"Lost little lambs in need of two kind, caring shepherds.",neutral,0.5578
That's right.,neutral,0.569
"Besides, how hard can parenting be?",negative,0.7573
You treat the child like your best friend...,neutral,0.5469
you give them everything they want...,positive,0.5134
and you just love their little socks off.,positive,0.4272
"Right, Tammy?",neutral,0.8274
Darn-tootin'.,negative,0.5964
Come and get it.,neutral,0.5964
Get your own candle.,neutral,0.7489
"Hey, Mom, why does your lame TV only have one channel?",negative,0.8762
"Well, hate to say I told ya...",negative,0.6617
"Hey, Tapper?",neutral,0.8442
"No, Ralph.",neutral,0.5382
I haven't seen Vanellope.,neutral,0.5311
Not since the last time you asked me 30 seconds ago.,neutral,0.6209
Sorry.,negative,0.5092
I'm just worried about her.,negative,0.7806
"She's glitching like crazy, and acting super insecure.",negative,0.8916
"And get this, she said...",neutral,0.8113
being friends with me wasn't enough for her.,negative,0.4943
Not enough?,negative,0.5904
I'm a great friend!,positive,0.9798
"Right, Tapper?",neutral,0.8439
Right?,neutral,0.736
I'm sorry.,negative,0.6455
Who's acting insecure?,negative,0.7287
"Ralph, come on.",neutral,0.6555
The kid just lost her game.,negative,0.9572
Give her a break.,neutral,0.6006
There you are...,neutral,0.72
Oh.,neutral,0.5443
"Hey, Ralph.",neutral,0.7094
"Hey, Felix.",neutral,0.6854
Since when do you drink root beer?,neutral,0.7856
Since tonight.,neutral,0.8398
"Yeah, I hear you, buddy.",neutral,0.667
"Hey, listen.",neutral,0.7728
This one was supposed to be for Vanellope.,neutral,0.8613
I guess you can have it.,neutral,0.6914
Doesn't look like she's coming.,negative,0.4884
Thanks.,positive,0.6284
"You know, I can't help but think this whole mess is somehow...",negative,0.6874
partially my fault.,negative,0.6709
It figures.,neutral,0.7229
Just when my life was perfect.,neutral,0.4246
"Mine was, too.",neutral,0.7803
"But, hey, now I'm a father of 15.",neutral,0.711
Isn't that just a blessing?,positive,0.9325
Eeeee-oh-boy!,neutral,0.5293
Wait.,neutral,0.5851
"What'd you say, Felix?",neutral,0.8579
Isn't that just a blessing?,positive,0.9325
"No, the weird sound thing.",neutral,0.5369
Eeeee-oh-boy?,neutral,0.676
Yeah.,neutral,0.5491
"Sorry, say it again?",negative,0.5995
Eeeee-oh-boy.,neutral,0.5564
Eeeee-oh-boy!,neutral,0.5293
Eee-oh-boy!,neutral,0.5411
Eee-boy!,neutral,0.5147
Say it again?,neutral,0.7465
Eeeee-oh-boy!,neutral,0.5293
Eeeee-oh-boy.,neutral,0.5564
Eeeee-oh-boy...,neutral,0.6376
eboy!,neutral,0.4866
eboy!,neutral,0.4866
eboy!,neutral,0.4866
eboy?,neutral,0.6548
eboy?,neutral,0.6548
eboy.,neutral,0.5384
Yeah.,neutral,0.5491
"What are you getting at there, Ralph?",neutral,0.8588
That kid out in the arcade said there was a steering wheel part...,neutral,0.7038
"on the Internet, it's something called eboy or...",neutral,0.8645
ebay!,positive,0.5524
"That's it, it was ebay!",positive,0.7072
"Ralph, are you thinking about going to the Internet and finding that part?",neutral,0.8585
Getting that part's the only thing that's gonna fix the game...,neutral,0.4901
and that's the only thing that's gonna make Vanellope happy again.,positive,0.8861
"And if Sugar Rush is fixed, all those lovable scamps living in my house...",negative,0.6276
and destroying my sanity will have homes of their own again!,negative,0.6958
"Ralph, this is an important mission.",positive,0.6748
A noble mission!,positive,0.9045
I will cover for you.,neutral,0.6422
"Thanks, pal.",positive,0.7613
"Ralph, what about your tab?",neutral,0.8535
You owe me for the root beer.,neutral,0.6601
"Oh, Felix is gonna cover for me.",neutral,0.7453
"Drinks on the house, everybody!",neutral,0.5296
Felix is paying.,neutral,0.7904
Eeeee-oh-boy.,neutral,0.5564
Boo!,negative,0.7525
"Ralph, what is wrong with you?",negative,0.9354
"Start churning butter and put on your church shoes, little sister...",neutral,0.7791
'cause we're about to blast off!,positive,0.7572
What are you even talking about?,negative,0.715
We're going to the Internet.,neutral,0.7637
What?,neutral,0.5653
"Yeah, to find the part to fix your game.",neutral,0.6496
No way!,negative,0.6254
"Yeah, I probably should've just said, ""We're going to the Internet."" We're going to the Internet!",neutral,0.5093
"Yeah, we are!",positive,0.8081
"Hey, Surge, are we glad to see you.",positive,0.9706
We want to report some malfeasance over by the Whac-A-Mole.,negative,0.7906
"Yeah, we saw some undesirables causing a real donnybrook over there.",negative,0.744
Heck no.,negative,0.554
Not on my watch.,negative,0.5284
Appreciate the tip.,positive,0.9114
"So, all we gotta do is find this eboy place.",neutral,0.7727
ebay.,neutral,0.5629
"Right, ebay.",neutral,0.6387
"So we go there, get the steering wheel...",neutral,0.847
we have it delivered to Litwak before Friday.,neutral,0.8652
He'll fix your game.,neutral,0.5354
Everything goes back to the way it was.,neutral,0.7721
Boom!,positive,0.6967
Happily ever after.,positive,0.819
"This is a shockingly sound, well-thought-out idea for you, Ralph.",positive,0.9178
No offense.,neutral,0.6719
I know.,neutral,0.5132
And none taken.,neutral,0.6942
Here it comes.,neutral,0.6108
"Ladies and gentlemen, boys and girls...",neutral,0.8271
I give you the Internet!,neutral,0.503
The Internet is not nearly as impressive as how Sonic described it.,negative,0.7283
"Yeah, I gotta admit, I'm underwhelmed.",negative,0.8656
Where do you think they keep their ebay?,neutral,0.819
Beats me.,neutral,0.4927
"Hello, anybody here?",neutral,0.7735
Anyone?,neutral,0.6897
Hello!,positive,0.5738
We're looking for ebay!,positive,0.5975
"Did you hear that, kid?",neutral,0.6676
Sweet echo.,positive,0.7221
Check this out.,neutral,0.8391
"Okay, connect to network.",neutral,0.7785
Bingo.,neutral,0.6668
"Password is ""high score"" with a zero instead of an ""o."" Yes.",neutral,0.6115
And we are online.,neutral,0.7924
"Ralph, look.",neutral,0.6998
Cool.,positive,0.842
Mood lighting.,neutral,0.8138
That's a gremlin!,negative,0.5052
Stay away!,neutral,0.5098
It's a gremlin!,negative,0.4601
It looks like a tiny Mr.,neutral,0.7008
Litwak.,neutral,0.6695
IP address 415-1037-483.,neutral,0.6787
Cool!,positive,0.9343
"Come on, Ralph, let's follow him!",positive,0.5766
"Hey, wait for me!",neutral,0.5602
"Kid, come back!",positive,0.5575
Wait!,neutral,0.6225
Hey!,neutral,0.5279
Don't leave without me!,neutral,0.5264
Vanellope!,neutral,0.5688
I can't breathe.,negative,0.8604
I don't fit.,negative,0.8738
Kid!,neutral,0.4803
Ralph!,neutral,0.5827
Isn't this great?,positive,0.9196
"No, it is not!",neutral,0.4796
"No, no, no.",negative,0.6471
Sweet mother of monkey milk!,positive,0.479
"Kid, I don't think we're in Litwak's anymore.",negative,0.6035
"We most certainly are not, friendo.",neutral,0.5738
We are in the Internet!,neutral,0.4868
"Come on, Ralph!",positive,0.5423
Holy cow!,negative,0.6371
Look at all this stuff.,negative,0.57
This is the most beautiful miracle I've ever seen.,positive,0.9868
But it's so big.,positive,0.4722
It goes on forever and ever.,neutral,0.729
How are we possibly gonna find ebay out there?,neutral,0.6939
"Hey, kid.",neutral,0.6533
"Kid, don't worry.",neutral,0.5472
I'm sure there's someone out here who could give us directions.,neutral,0.7649
Look at that little egg guy.,negative,0.4736
He's got on one of those hats that smart people wear.,neutral,0.5126
I bet he could help us.,neutral,0.5161
Come on.,neutral,0.5758
"Welcome back to the search bar, madam.",positive,0.7246
I hope you were able to find a satisfactory breakfast burrito...,positive,0.8143
based upon the search results I provided this morning.,neutral,0.9294
What can KnowsMore help you find now?,neutral,0.8982
Where can I find ballet...?,neutral,0.8161
Ballet shoes?,neutral,0.8779
Ballet classes?,neutral,0.8999
Ballet folklorico?,neutral,0.8783
...tights?,neutral,0.781
Girls' size small.,neutral,0.7014
"Little Madeline's trying ballet now, is she?",neutral,0.8777
I hope this lasts longer than the soccer phase.,neutral,0.515
"I found 23 million results for ballet tights, girls' size small.",neutral,0.6972
Isn't that interesting?,positive,0.8299
Redirecting to DesmondsTutus.com.,neutral,0.8807
They never say thank you.,negative,0.5147
"Oh, hello, sir.",neutral,0.718
"Interesting, you don't seem to have a search history.",neutral,0.6318
"Well, let's start one for you.",neutral,0.7062
What can KnowsMore help you find today?,neutral,0.8504
Um...,neutral,0.6851
Umbrella.,neutral,0.7309
Umbrage.,neutral,0.6793
Umami.,neutral,0.6949
Uma Thurman.,neutral,0.8732
No.,neutral,0.4936
Noah's Ark.,neutral,0.8694
No Doubt.,neutral,0.7311
Nordstrom Rack.,neutral,0.8599
Err.,neutral,0.6043
Ergonomics.,neutral,0.6209
Urban Outfitters.,neutral,0.8196
"Urkel, played by Jaleel White.",neutral,0.8998
Looks like no one put Humpty Dumpty together again.,negative,0.7679
This guy's a little soft-boiled.,negative,0.7519
I'm pretty sure he's just trying to guess what you're gonna say.,neutral,0.6537
Yes.,positive,0.461
"I'm sorry, but my autofill is a touch aggressive today.",negative,0.8526
Let me try.,neutral,0.7033
ebay Sugar Rush steering wheel.,neutral,0.8586
I only found one result for your query.,neutral,0.7572
Isn't that interesting?,positive,0.8299
What?,neutral,0.5653
How did you...?,neutral,0.8378
The Internet's very intuitive.,positive,0.7417
"Thank you, Mr.",positive,0.8504
KnowsMore.,neutral,0.7416
"Well, you're welcome.",positive,0.9131
Redirecting to ebay.,neutral,0.8697
I like her.,positive,0.9142
What a delightful girl.,positive,0.9722
Slow traffic will be fined for speeds less than three megabytes per second.,negative,0.8215
"Wow, I guess we know where to go if we ever need a pair of goggles.",positive,0.5389
There's a whole building full of them.,neutral,0.7107
There it is!,positive,0.5116
ebay!,positive,0.5524
"Ralph, we're really gonna do it.",positive,0.8188
We're actually gonna save my game.,positive,0.869
Told you not to worry.,neutral,0.7354
We just gotta keep our eyes on the prize and stay focused.,positive,0.7219
Get rid of belly fat using this one weird trick.,neutral,0.6391
I love weird tricks.,positive,0.8083
Sassy housewives want to meet you.,neutral,0.6929
They do?,neutral,0.7528
"Congratulations, you're a winner!",positive,0.9895
Really?,neutral,0.6008
These ten child stars went to prison.,negative,0.8533
Number six will amaze you.,positive,0.6783
That sounds interesting.,positive,0.9461
Wanna get rich playing video games?,neutral,0.6328
Click here to find out how.,neutral,0.8646
"Ralph, come on!",neutral,0.5904
But there's a lot of cool stuff here.,positive,0.9563
"I'll be right here if you change your mind, brother.",neutral,0.8277
"How about you, lady?",neutral,0.8362
You wanna get rich playing video games?,neutral,0.5537
"Ladies and gentlemen, the next item up...",neutral,0.8853
a black velvet painting of a sorrowful kitten.,neutral,0.6308
Bidding starts at 49.99.,neutral,0.8847
"850 for the beaver, the beautifully taxidermied beaver...",positive,0.7445
...a gently used artificial hip...,neutral,0.8554
and the bidding's open at $10.,neutral,0.8966
Do I hear 20?,neutral,0.8191
Do I hear 350?,neutral,0.7391
Who'll give me 350?,neutral,0.869
"50, 50, 50 now.",neutral,0.7351
Who'll give me 350?,neutral,0.869
400!,positive,0.5586
"Going once, going twice and sold!",neutral,0.6633
The tortilla chip shaped like international superstar Beyoncé Knowles...,neutral,0.6044
goes for 400.,neutral,0.782
Yay!,positive,0.904
So happy.,positive,0.9813
Are you understanding how this game works?,neutral,0.6889
I think all you have to do is yell out the biggest number...,neutral,0.5662
and then you win this stuff.,neutral,0.5549
And I thought Q*bert's game was weird.,negative,0.9323
"Hey, kid, hop up here...",neutral,0.741
and see if you can tell where they keep their steering wheels.,neutral,0.8095
There's a bunch of sports memberabilia.,neutral,0.7801
"And big baby clothes called ""lingerie."" Go to the right, move right.",neutral,0.6708
There's a row with a bunch of old video game junk!,negative,0.6787
There it is!,positive,0.5116
There it is!,positive,0.5116
I see it!,positive,0.5335
Someone else is trying to win it.,neutral,0.6175
Come on!,positive,0.6006
"Hurry, let's go!",positive,0.7463
We got 275.,neutral,0.5551
"And with 30 seconds left in the auction, we have 275.",neutral,0.8581
Move!,neutral,0.5512
Move!,neutral,0.5512
Hey!,neutral,0.5279
That's ours!,positive,0.7425
Out of the way!,neutral,0.6684
Do I hear a three?,neutral,0.7844
I'll give you three!,positive,0.682
I got three!,positive,0.7134
Can I get a 305?,neutral,0.853
305?,neutral,0.6888
Can I get a 3-5?,neutral,0.8885
305.,neutral,0.6236
"305, can I get a 310?",neutral,0.8444
Can you bid 310?,neutral,0.885
310.,neutral,0.6261
315.,neutral,0.6317
320.,neutral,0.6562
325.,neutral,0.6601
"Oh, man, this guy is good.",positive,0.9775
He keeps coming up with numbers like it's nothing.,neutral,0.4902
I have three-and-a-quarter.,neutral,0.7131
Do I hear 350?,neutral,0.7391
350?,neutral,0.7578
350?,neutral,0.7578
Watch this.,neutral,0.7605
"1,000!",neutral,0.4979
"1,000!",neutral,0.4979
"We now have a bid of 1,000!",neutral,0.7131
"Way to go, kid!",positive,0.9674
That is a huge number.,positive,0.6046
Thank you.,positive,0.853
Check this out.,neutral,0.8391
"15,000!",neutral,0.6298
"15,000!",neutral,0.6298
Do I hear 15-5?,neutral,0.8315
15-fiver!,neutral,0.7019
16!,neutral,0.513
17!,neutral,0.4935
18!,positive,0.5128
20!,positive,0.5071
23!,positive,0.5292
25!,positive,0.5192
27!,positive,0.4791
27 and one!,neutral,0.5745
And sold!,neutral,0.595
"For 27,001...",neutral,0.8419
to the barefoot hobo in the broken overalls.,negative,0.5814
"Hey, that's me!",positive,0.66
We won!,positive,0.9367
We won!,positive,0.9367
Congratulations.,positive,0.9434
Here's your voucher for auction item 197324579.,neutral,0.8913
Please take it to checkout for processing.,neutral,0.8756
"So, we are set to ship one Sugar Rush steering wheel...",neutral,0.8716
"to a Litwak's Family FunLand in Los Aburridos, California.",neutral,0.8983
Yep!,positive,0.7079
"With expedited shipping, that should arrive Wednesday morning.",positive,0.5966
That's two whole days before Litwak scraps your game.,neutral,0.662
We're way ahead of schedule.,positive,0.8215
We rule!,positive,0.6427
I'll just need a credit card number.,neutral,0.8074
"Sorry, what's a credit card number?",neutral,0.656
A credit card number.,neutral,0.7039
Number.,neutral,0.5982
Right.,neutral,0.5665
Seven.,neutral,0.557
Excuse me?,neutral,0.5234
"Sorry, no.",negative,0.5791
"You're right, ridiculous.",negative,0.6502
I meant 11.,neutral,0.6908
Those aren't credit card numbers.,neutral,0.6522
I'm pretty sure they are.,positive,0.4916
"How exactly do you intend to pay for this item, sir?",neutral,0.7709
"You owe $27,001.",negative,0.7331
What?,neutral,0.5653
Dollars?,neutral,0.7761
Dollars like money?,neutral,0.7139
"Yes, and if you don't have a credit card...",neutral,0.6969
"we also accept PayPal, Venmo, ProPay, SquareCash and BuzzzyBucks.",positive,0.5286
